input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
minSoilDepthFrac_forest,qtot,-0.0002697002983695,0.0047494886410295,0.0037922767593192,0.0563822962423368,0.0447835997202791,0.0028272498867975,0.0447835997202791,3.807354922057604
pr,qtot,-0.0094890592420252,-0.0044477619146175,0.0,0.0410203712302075,0.0465763169106951,0.0013011582552827,0.0465763169106951,3.807354922057604
ps,tws,-0.0012126917010816,0.0065487839946666,0.0034402475742076,0.0121110664284318,0.0459738866539033,0.001027924704492,0.0459738866539033,3.5849625007211565
minSoilDepthFrac_forest,evap-total,-0.0057568730237513,-0.0035964931526587,0.0035629624989299,0.0791931115988453,0.0448361528027997,0.0012578172040559,0.0448361528027997,3.807354922057604
ps,potevap,0.0059700628936015,0.0059273336219816,0.0,0.0517406222869024,0.0442491575582403,0.0009360556453779,0.0442491575582403,3.807354922057604
minSoilDepthFrac_forest,qr,0.004203785441544,-0.0063558444011811,0.0051391310294262,0.0476566007993299,0.0472401183164437,0.0036413325911662,0.0472401183164437,4.0
rootFraction1_forest,tws,0.0009927167886297,-0.0067869798912864,0.0027167478739125,0.0138115727656385,0.044917533764913,0.0006199577982094,0.044917533764913,3.807354922057604
tasmin,tws,-0.0104198565168422,-0.0052946149564588,0.0,0.011844839015138,0.0439610061517165,0.0011242836921795,0.0439610061517165,3.807354922057604
tasmin,potevap,-0.000801388423958,-0.0014556198083215,0.0,0.0582923191831774,0.0470006629505746,0.0039896107224847,0.0470006629505746,4.0
pr,evap-total,0.0041270436145925,0.0038754865848921,0.0,0.0555734092493304,0.0468103795518634,0.0019431007927652,0.0468103795518634,3.807354922057604
rootFraction1_forest,potevap,-0.0012663018766883,0.0021089442192133,0.0036369074399367,0.0674091323293954,0.0462680298239044,0.0013342401245197,0.0462680298239044,3.807354922057604
pr,qr,-0.0097010257312388,-0.0139204636111988,0.0,0.0362281473445975,0.0460266402445285,0.0017919040570545,0.0460266402445285,3.5849625007211565
ps,qtot,-0.0012914014060999,-0.0064862098889962,0.0,0.0415747551521736,0.0471426068488918,0.0015275898951797,0.0471426068488918,3.807354922057604
tasmin,qtot,-0.002945712732685,-0.0051755006829329,0.0103391287898571,0.0452465755722094,0.0468592166080253,0.0024810861105448,0.0468592166080253,3.807354922057604
rootFraction1_forest,qtot,-0.0058589627265123,-0.0073206161393768,0.0019173923491173,0.053032074270153,0.0478370262896331,0.0021301043852169,0.0478370262896331,4.0
interceptcap_forest,tws,0.0059639758534835,0.0001419064917854,0.0,0.0133517443635643,0.0457240494118675,0.0018813931946802,0.0457240494118675,3.807354922057604
ps,evap-total,0.010522206301597,0.0113027727162352,0.0,0.0555222516460863,0.045326450260704,0.0007832042402938,0.045326450260704,3.807354922057604
tasmax,tws,-0.0017880531695853,-0.0025289428905037,0.0036955197440251,0.0115968737767772,0.0467030135589491,0.0013614429260938,0.0467030135589491,3.807354922057604
tasmax,potevap,0.0099699038944535,0.0061800824417601,0.0058352045638425,0.0589451293513329,0.0453536463025981,0.0025878252793419,0.0453536463025981,3.807354922057604
kc_forest,tws,0.0027527780537691,0.0062806400859521,0.0,0.0120038008162433,0.0455891223410072,0.0011391170198988,0.0455891223410072,3.807354922057604
interceptcap_forest,potevap,0.0010196666468758,-0.0009973357995881,0.0079085802821872,0.0628196340595223,0.0460502886525352,0.0022564723055392,0.0460502886525352,3.807354922057604
kc_forest,potevap,0.0022300296425011,0.0027221600403527,0.0,0.0516457144810073,0.047022294403643,0.0025490342680488,0.047022294403643,3.807354922057604
tas,potevap,-0.0108743316791539,-0.0078751009634497,0.0,0.06128291918301,0.0453238308915015,0.0012819767987108,0.0453238308915015,4.0
tas,tws,-0.0034606270642719,0.009725913098777,0.0,0.0124630072694504,0.0448665169770394,0.001659078778708,0.0448665169770394,3.807354922057604
ps,qr,-0.0019164353159139,0.0064868608197274,0.0039860104083775,0.0348746326603744,0.0448045022554953,0.0010658164720572,0.0448045022554953,3.5849625007211565
tasmin,evap-total,0.0064814610051754,0.0099975675364084,0.0068929721257395,0.0619878387970591,0.0436436201793966,0.0012850157096494,0.0436436201793966,3.807354922057604
rootFraction1_forest,evap-total,-0.0062790638295806,-0.0066998109113188,0.0,0.0717201135758558,0.0453755858274313,0.0016938658303477,0.0453755858274313,3.807354922057604
tasmin,qr,0.0046413452940664,0.004973682180272,0.007256112330471,0.0399791518500614,0.046363014197339,0.0020630588285374,0.046363014197339,3.5849625007211565
rootFraction1_forest,qr,-0.01713680083409,-0.004920669200356,0.0,0.0434853099402989,0.0457828963542876,0.0019463296144859,0.0457828963542876,3.807354922057604
interceptcap_forest,qtot,-0.0015018554824242,-0.0029201359905272,0.0,0.0471810064134885,0.0457282603260064,0.0012480359518747,0.0457282603260064,3.807354922057604
tasmax,qtot,0.0068563208721314,0.0083767070855837,0.0,0.045704754765474,0.04589691637501,0.0010812571330688,0.04589691637501,3.807354922057604
kc_forest,qtot,0.0039984053885307,-0.003115740897705,0.0059225253561017,0.0404687090848628,0.0453245168352657,0.0010257691799818,0.0453245168352657,3.807354922057604
tas,qtot,-0.0051762284619062,-0.0057913386007579,0.0,0.0482471883179068,0.0454923254458096,0.0008954404253107,0.0454923254458096,3.5849625007211565
minSoilDepthFrac_forest,tws,-0.0051748644070739,0.0141038859949562,0.0,0.013603799846569,0.0471534258132621,0.005243448486549,0.0471534258132621,4.0
interceptcap_forest,evap-total,-0.0053667236452862,-0.0023366516809297,0.0,0.0639405654639233,0.0473019343170728,0.0026836605881531,0.0473019343170728,3.807354922057604
minSoilDepthFrac_forest,potevap,0.0108149636272838,0.0091738531672233,0.0078059372132832,0.0742038615694058,0.0450155725119429,0.0030043179539041,0.0450155725119429,3.807354922057604
tasmax,evap-total,-0.0021681411510954,-0.0030123326352143,0.0027929027312492,0.0619185016478934,0.0448807667158902,0.0021378633398817,0.0448807667158902,3.807354922057604
kc_forest,evap-total,-0.0009650490018426,-0.0007506451757168,0.0,0.0542370251357936,0.0444814087477927,0.0021098877582406,0.0444814087477927,3.321928094887362
tas,evap-total,0.0033372696456675,0.0066071926006173,0.0008199613422306,0.0648656440868831,0.0459408432197628,0.0009528494068728,0.0459408432197628,3.5849625007211565
tasmax,qr,-0.0069512350512363,0.0036777437743165,0.0007530020572854,0.0399937717626197,0.0452498787953043,0.0015882649938294,0.0452498787953043,3.807354922057604
interceptcap_forest,qr,0.0080979396916419,0.0029275369380529,0.0,0.0410092364710292,0.0450217434433998,0.0016333949476292,0.0450217434433998,3.807354922057604
kc_forest,qr,-0.001839489069554,-0.0008292277448067,6.075668563187975e-05,0.0352222843545221,0.0462416569011089,0.0034901438584664,0.0462416569011089,3.807354922057604
tas,qr,-0.0013994663342049,-0.0061579852304554,0.0,0.0415656146906869,0.0469322640841659,0.0016934751936588,0.0469322640841659,3.807354922057604
pr,tws,-0.0054120957842924,0.0019620329252867,0.0056572579760949,0.0112091397889727,0.0454734294251893,0.0013383322942781,0.0454734294251893,3.807354922057604
pr,potevap,-0.0005023144810041,0.0038727781124013,0.0051806803210379,0.0531856503253962,0.0444819013512277,0.0021462248556451,0.0444819013512277,3.5849625007211565
huss,potevap,0.0129392952845235,0.0143259128128575,0.0,0.0640213303820568,0.0464755625647085,0.0016307631672673,0.0464755625647085,3.5849625007211565
rsds,tws,5.055862051519568e-05,0.0138555421704125,0.0,0.0114969753081346,0.0455255492469571,0.0016821386042256,0.0455255492469571,3.807354922057604
huss,qtot,0.0017527035169828,-0.0004514168878379,0.0,0.0499761636183065,0.0454878531229081,0.000635523815755,0.0454878531229081,3.807354922057604
rsds,potevap,0.0032698330657947,0.0027100622207954,0.0,0.0513375628510698,0.0469081393258298,0.0009715853680631,0.0469081393258298,3.807354922057604
huss,evap-total,-0.0086386390396816,-0.007209374671219,0.0002181930911966,0.0673420193075049,0.0476284798032043,0.0022827255455,0.0476284798032043,3.807354922057604
huss,qr,0.0013466564869873,-0.002676006648661,0.0026053880793854,0.0430481816615986,0.0460900654669518,0.0012944461898229,0.0460900654669518,3.807354922057604
rsds,qtot,-0.012355705082397,-0.0115571156098105,0.0,0.0417917350982509,0.0453890284421369,0.0009283553848216,0.0453890284421369,3.5849625007211565
hurs,tws,0.0061626961731662,-0.0011347173336894,0.0,0.0132967195417148,0.0456247232444572,0.0007467232755052,0.0456247232444572,3.5849625007211565
hurs,potevap,0.0041957005064175,0.0039144508067814,0.0,0.0709542855860017,0.045011384359234,0.0023038380589572,0.045011384359234,3.807354922057604
sfcwind,tws,0.0056540996867247,-0.003312665444323,0.0020683411677504,0.0107561874718427,0.0465191507109571,0.0006942717465771,0.0465191507109571,3.807354922057604
sfcwind,potevap,-0.0053261701020374,-0.0106381046706524,0.0027546726071534,0.0477654084979015,0.0440862523559383,0.0008057826304433,0.0440862523559383,3.807354922057604
rlds,tws,0.0036406317779627,-0.0008275658803797,0.0013683662252059,0.0117309137025397,0.0458298634500666,0.0019017368174885,0.0458298634500666,3.807354922057604
rlds,potevap,-0.005872113642083,-0.0046594163801238,0.0072490444044879,0.0569112162075388,0.0459791743485501,0.0018705833508925,0.0459791743485501,3.807354922057604
rsds,evap-total,0.006468252365775,0.0035863549630547,0.0018194483008899,0.0552980260818842,0.048316042287853,0.0044257276805426,0.048316042287853,3.807354922057604
rsds,qr,0.0032356945231202,0.0053869983978882,0.0059071694325014,0.0370037251014242,0.046598576252118,0.0031282853049754,0.046598576252118,3.807354922057604
hurs,qtot,-0.0144469318487239,-0.0067112171990825,0.0,0.0540850959126225,0.0469550221752515,0.0020545590087637,0.0469550221752515,3.807354922057604
sfcwind,qtot,0.0026652443628557,0.0028627328131101,0.0,0.0378466245753261,0.0453967854361505,0.0012482140544578,0.0453967854361505,3.807354922057604
rlds,qtot,0.0146423557795899,0.0137964136246949,0.0062692307137348,0.0443829176279556,0.0469032933095608,0.0014710974438194,0.0469032933095608,3.807354922057604
hurs,evap-total,0.005096340654521,0.0059262569290863,0.0,0.0749004565009682,0.0460496543401366,0.0012667921196587,0.0460496543401366,3.5849625007211565
hurs,qr,0.0039031697484573,0.0013728219541059,0.0081605123980708,0.0481838510099322,0.0478508879387379,0.0019863590229312,0.0478508879387379,3.5849625007211565
sfcwind,evap-total,-0.0053428756792695,-0.0058855695558366,0.0,0.0504896838141831,0.046812372553127,0.0011233867796951,0.046812372553127,3.807354922057604
sfcwind,qr,0.001450324624935,-0.0085690411090822,0.0041012709814243,0.0341708571902545,0.048204972613752,0.0024257117793912,0.048204972613752,3.807354922057604
rlds,evap-total,0.0036955334677146,0.004005494785762,0.0,0.0605380976466865,0.0468089957543355,0.0019238415016629,0.0468089957543355,4.0
rlds,qr,0.0082201425749552,-0.0007123505227874,0.0070320477021184,0.0397339087442176,0.045170194880545,0.002895737467745,0.045170194880545,3.807354922057604
huss,tws,-0.001386543542113,0.0044483127925068,0.0013791123717634,0.0122916728590192,0.0465845751688992,0.0014474097118491,0.0465845751688992,4.0
minSoilDepthFrac_grassland,evap-total,0.0091196870880975,0.0114256722580137,0.0,0.0780072029389672,0.0437298144486579,0.0006530413247306,0.0437298144486579,3.807354922057604
minSoilDepthFrac_grassland,qr,0.0074940443604246,0.0024245075950972,0.0,0.0478016237713755,0.0462476772345993,0.0043273315653328,0.0462476772345993,3.807354922057604
rootFraction2_forest,evap-total,-0.0112331785564709,-0.011905252629267,0.0038059127850313,0.0655299116323418,0.047022033000964,0.0023020584379929,0.047022033000964,3.807354922057604
rootFraction2_forest,qr,-0.0077397100510752,-0.0005128274997699,0.0,0.0401794856733572,0.0443109781625587,0.0013986252018486,0.0443109781625587,3.807354922057604
interceptcap_grassland,qtot,-0.0049769915336269,-0.010926886490723,0.0067460952278439,0.0481173121285182,0.0456058690553184,0.0005530494452187,0.0456058690553184,3.5849625007211565
interceptcap_grassland,evap-total,-9.80474242174463e-05,-0.0028639765969937,0.0011293710095925,0.0644819031361261,0.0459173802318671,0.0018958967979048,0.0459173802318671,4.0
interceptcap_grassland,qr,0.0021049583543257,0.0064130629553306,0.0011256745725525,0.0414340014037696,0.0464592421137025,0.0009476909279911,0.0464592421137025,3.807354922057604
maxRootDepth_forest,tws,,,0.0,0.0,0.0,0.0,0.0,2.0
interceptcap_grassland,tws,0.0082524866669608,0.0023924865183879,0.0,0.0128628963400746,0.0447232082092852,0.0011093909487919,0.0447232082092852,3.807354922057604
maxRootDepth_forest,potevap,,,0.0,0.0,0.0,0.0,0.0,2.0
minSoilDepthFrac_grassland,tws,-0.0042836490707701,-0.0038191582794008,0.0,0.0143243986181653,0.0451766148063506,0.0024393997136246,0.0451766148063506,3.807354922057604
minSoilDepthFrac_grassland,potevap,-0.0072120576577716,-0.007382804106628,0.0050475799068676,0.0734552953073848,0.0459469907413262,0.0038032258716869,0.0459469907413262,3.807354922057604
rootFraction2_forest,tws,-0.0035327529657641,-0.0040918375382034,0.0076148568704184,0.0127522163805175,0.0468924405695822,0.0021017510524627,0.0468924405695822,3.5849625007211565
maxRootDepth_forest,qtot,,,0.0,0.0,0.0,0.0,0.0,2.0
rootFraction2_forest,potevap,-0.0100785942490881,-0.0046965402588019,0.0,0.0630335428167467,0.0447860825323204,0.0010945973198245,0.0447860825323204,3.5849625007211565
minSoilDepthFrac_grassland,qtot,0.0038226037811844,-0.0009469300884217,0.0069692160918908,0.0564580750587767,0.0464934809415588,0.0017337118195827,0.0464934809415588,3.807354922057604
maxRootDepth_forest,evap-total,,,0.0,0.0,0.0,0.0,0.0,2.0
maxRootDepth_forest,qr,,,0.0,0.0,0.0,0.0,0.0,2.0
rootFraction2_forest,qtot,0.0047529639025653,0.0091195353472033,0.0007612622017552,0.0493029495457002,0.045804921715153,0.00117925052619,0.045804921715153,3.807354922057604
interceptcap_grassland,potevap,-0.0005748699354597,0.0008093278430263,0.0,0.0615150310877058,0.0458911887752249,0.0015908734692978,0.0458911887752249,3.807354922057604
rootFraction1_grassland,evap-total,0.0045115490586559,0.0033264098141848,0.0019881134668198,0.0703031533243457,0.0449673208434731,0.0012809445460255,0.0449673208434731,3.807354922057604
kc_grassland,qr,0.0078467678778733,0.0122424858860611,0.0,0.0355060270022076,0.0462186254469374,0.0015499149620133,0.0462186254469374,3.807354922057604
maxRootDepth_grassland,evap-total,,,0.0,0.0,0.0,0.0,0.0,2.0
rootFraction1_grassland,qr,0.0024679152704019,-0.005218495266382,0.0060043674785124,0.044169762602978,0.046497932156099,0.0013590113729297,0.046497932156099,3.807354922057604
maxRootDepth_grassland,qr,,,0.0,0.0,0.0,0.0,0.0,2.0
rootFraction2_grassland,tws,-0.0016686581188131,-0.0020643474905306,0.0,0.0134241612926405,0.0468948360858579,0.003501964940063,0.0468948360858579,3.807354922057604
rootFraction2_grassland,potevap,-0.0032109502595281,-0.0048721477538691,0.0,0.0620066404328564,0.0460246881725642,0.0040342584437981,0.0460246881725642,3.807354922057604
rootFraction2_grassland,qtot,-0.0039443184959798,-0.0075075379209662,0.0,0.0484439147625357,0.0474740909372193,0.0046117799641442,0.0474740909372193,3.807354922057604
kc_grassland,tws,0.0004823957485405,0.0220813880561935,0.0021214000760814,0.010620717377759,0.0451267865306058,0.0008827288201401,0.0451267865306058,3.807354922057604
rootFraction2_grassland,evap-total,-0.005700404596187,-0.0007331773487481,0.0024414884012173,0.0670196165539684,0.045590177839636,0.0022717865061113,0.045590177839636,3.807354922057604
rootFraction1_grassland,tws,-0.0024472922162742,0.006837821009671,0.0,0.0124857768301183,0.0452979267932379,0.0024323163313526,0.0452979267932379,3.807354922057604
kc_grassland,potevap,-0.0083922214756137,-0.0088753113569662,0.0,0.0505483663317015,0.0474446320047034,0.0032071498035417,0.0474446320047034,3.807354922057604
rootFraction2_grassland,qr,0.0076187816840165,0.0086062539216246,0.0,0.0403528921239528,0.0443918017456558,0.0010897828921618,0.0443918017456558,3.807354922057604
maxRootDepth_grassland,tws,,,0.0003926128283316,0.0,0.0,0.0,0.0,2.0
rootFraction1_grassland,potevap,-0.013500846356213,-0.0138490444873299,0.0071358097697773,0.0677473726373107,0.0453901470281557,0.0010444063446729,0.0453901470281557,3.807354922057604
maxRootDepth_grassland,potevap,,,0.0,0.0,0.0,0.0,0.0,2.0
kc_grassland,qtot,-0.0050149574230218,-0.0040805944515179,0.0,0.0400051774733836,0.0440164515107919,0.0013803573154709,0.0440164515107919,3.807354922057604
rootFraction1_grassland,qtot,-0.0106546192438101,-0.0036437071107321,0.0052426939045311,0.0509589777914801,0.0464547847922649,0.0014702042240614,0.0464547847922649,3.807354922057604
maxRootDepth_grassland,qtot,,,0.0,0.0,0.0,0.0,0.0,2.0
kc_grassland,evap-total,-0.0049542474013005,-0.0015017333691434,0.0092969476137971,0.0548767138692622,0.0467438007312027,0.0022500810115433,0.0467438007312027,3.5849625007211565
minSoilDepthFrac_irrNonPaddy,qr,0.0074241557643485,0.0021580048135501,0.0,0.047878396072088,0.0469584817424878,0.0021823495615693,0.0469584817424878,3.807354922057604
interceptcap_irrNonPaddy,evap-total,0.0020919739696388,0.0045076414947635,0.0108969446442701,0.06421762156381,0.0468785905082255,0.0029856855417205,0.0468785905082255,3.807354922057604
interceptcap_irrNonPaddy,qr,0.0011688523223631,0.0003398985398445,0.0,0.0400273824209114,0.0467528786656918,0.0031905984693945,0.0467528786656918,3.807354922057604
kc_irrNonPaddy,qr,0.0043423614128649,0.0077052004869666,0.000617267069769,0.0356052916137422,0.0459352491515393,0.0030341025520189,0.0459352491515393,3.807354922057604
rootFraction1_irrNonPaddy,tws,-0.0130114800777712,-0.0029475471775745,0.0,0.0129846740448019,0.0442556245595248,0.0010836084320574,0.0442556245595248,3.807354922057604
rootFraction1_irrNonPaddy,potevap,-0.0021096086299654,-0.0012985889724955,0.0,0.0677185608752575,0.0460621620472404,0.0009755222453546,0.0460621620472404,3.807354922057604
rootFraction1_irrNonPaddy,qtot,-0.0019101779216864,-0.0061527605497498,0.0021816893539607,0.0521005071288932,0.0447318220454487,0.001047217344606,0.0447318220454487,3.807354922057604
minSoilDepthFrac_irrNonPaddy,tws,0.0076175080685845,-0.0038450593271715,0.0,0.0136921479936376,0.0446476328730254,0.0017083918328531,0.0446476328730254,3.807354922057604
minSoilDepthFrac_irrNonPaddy,potevap,0.0023991468722962,0.0042542460331491,0.0,0.0738931424123384,0.0438950440189932,0.0010491508340735,0.0438950440189932,3.5849625007211565
rootFraction1_irrNonPaddy,evap-total,-0.0051108296822578,-0.005506803514,0.0,0.0712515009727973,0.0460667262456907,0.0019435804133259,0.0460667262456907,3.807354922057604
kc_irrNonPaddy,tws,-0.0050300370329745,0.0004979225154901,0.0,0.0110817236837412,0.0465889075871317,0.0020698306182802,0.0465889075871317,3.807354922057604
interceptcap_irrNonPaddy,tws,-0.0060460661988148,-0.0027841306919996,0.0,0.0127898554487396,0.0458866206310468,0.0012652956745982,0.0458866206310468,3.5849625007211565
interceptcap_irrNonPaddy,potevap,0.000474422933966,0.0024130629305092,0.0034206659732625,0.0632224002891309,0.0452985192950168,0.0008450903298402,0.0452985192950168,3.5849625007211565
kc_irrNonPaddy,potevap,-0.0072520647166025,-0.0047959171469511,0.0003321309075143,0.0513639184277118,0.0454713843493564,0.0005256645586752,0.0454713843493564,3.807354922057604
rootFraction1_irrNonPaddy,qr,0.007938925995857,0.0066737122430659,0.0,0.0453034997153887,0.0463312469061072,0.0012406372437981,0.0463312469061072,3.807354922057604
minSoilDepthFrac_irrNonPaddy,qtot,0.0086830331819306,0.0089017646054979,0.0,0.0570600629314042,0.0458071760933363,0.0034376273333642,0.0458071760933363,3.807354922057604
kc_irrNonPaddy,qtot,0.009094242937325,0.0138186198784425,0.0,0.0406504355147977,0.0458773948316622,0.001588948246372,0.0458773948316622,3.5849625007211565
interceptcap_irrNonPaddy,qtot,0.007394281381404,0.0051976448945286,0.0,0.0471230296571785,0.0459717952896838,0.002240125337478,0.0459717952896838,3.807354922057604
minSoilDepthFrac_irrNonPaddy,evap-total,-0.00222423672227,-0.0033680734695133,0.0,0.0778458667629736,0.0446038385456468,0.0011325322656172,0.0446038385456468,3.807354922057604
kc_irrNonPaddy,evap-total,-0.0034275067330793,-0.0065874796289725,0.0021593307944911,0.0546288214648292,0.0464640487311128,0.0028937366172455,0.0464640487311128,3.807354922057604
