input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
rootFraction2_irrNonPaddy,tws,-0.0145805993329833,-0.0093983236767689,0.0,0.0126634168504343,0.048158373635591,0.0061165159318279,0.048158373635591,3.807354922057604
rootFraction2_irrNonPaddy,potevap,0.0028463525251766,0.0014221138739568,7.9064275695373e-06,0.063296443131817,0.0444280042597989,0.0006749409659336,0.0444280042597989,3.807354922057604
minSoilDepthFrac_irrPaddy,evap-total,0.0108245815317329,0.0117665542175112,0.0048036053811015,0.0778123415663598,0.0460547485205132,0.0018385620246352,0.0460547485205132,3.807354922057604
minSoilDepthFrac_irrPaddy,qr,0.0054677440174841,0.014551104640882,0.0049063768394645,0.0476766597024007,0.0467091337244222,0.0027196904474923,0.0467091337244222,3.807354922057604
rootFraction2_irrNonPaddy,qtot,-0.0019276959338593,-0.0046805918360174,0.0,0.0489262570776062,0.0465384824428144,0.0029366619062454,0.0465384824428144,4.0
rootFraction2_irrNonPaddy,evap-total,-0.0002069330875034,-0.0011499224059627,0.0075078585628958,0.0663641263169823,0.0462441726348882,0.0018233577463957,0.0462441726348882,3.807354922057604
maxRootDepth_irrNonPaddy,tws,,,0.0,0.0,0.0,0.0,0.0,2.0
maxRootDepth_irrNonPaddy,potevap,,,0.0003617943242943,0.0,0.0,0.0,0.0,2.0
interceptcap_irrPaddy,tws,-0.0077813681868283,0.0057845156069094,0.0,0.0128829468567419,0.0483919105256164,0.0031649958831032,0.0483919105256164,3.807354922057604
rootFraction2_irrNonPaddy,qr,-0.0060691719209994,0.0050806203288987,0.0,0.0411118467081038,0.0454433579801888,0.0030474670012425,0.0454433579801888,3.807354922057604
interceptcap_irrPaddy,potevap,-0.0053066369509979,-0.0030750762481349,0.0,0.0610917045010306,0.0460346737502299,0.0010853860214781,0.0460346737502299,3.807354922057604
maxRootDepth_irrNonPaddy,qtot,,,0.0,0.0,0.0,0.0,0.0,2.0
interceptcap_irrPaddy,qtot,0.0039193400009388,0.0060593080844661,0.0001877702504389,0.0483804855960587,0.0439363538270088,0.0010923754916239,0.0439363538270088,3.5849625007211565
maxRootDepth_irrNonPaddy,evap-total,,,0.0,0.0,0.0,0.0,0.0,2.0
minSoilDepthFrac_irrPaddy,tws,0.0081907419735409,-0.0001391504110142,0.0,0.0134856963892842,0.0472405839546924,0.003802142782652,0.0472405839546924,3.807354922057604
maxRootDepth_irrNonPaddy,qr,,,0.0,0.0,0.0,0.0,0.0,2.0
interceptcap_irrPaddy,evap-total,0.0096737548969525,0.0091707949707421,0.0017618283349634,0.0643515554140594,0.0469587430991568,0.0006716377203814,0.0469587430991568,3.807354922057604
minSoilDepthFrac_irrPaddy,potevap,0.00109698032125,-0.0003975579828198,0.0026989650834705,0.0743202368556111,0.0453055029454623,0.0022292597832428,0.0453055029454623,3.5849625007211565
interceptcap_irrPaddy,qr,0.0055655558150197,0.0107562961227259,0.0,0.0405895865386787,0.0467992302957074,0.0009926104764472,0.0467992302957074,3.5849625007211565
minSoilDepthFrac_irrPaddy,qtot,0.0045160997931424,0.0010060502408407,0.0,0.0571941465454037,0.0455155661689421,0.0009102433098135,0.0455155661689421,3.5849625007211565
rootFraction2_irrPaddy,qtot,0.007185897339193,0.0126669473746037,0.0,0.0477795394370803,0.044950654938267,0.0014491406417968,0.044950654938267,3.5849625007211565
rootFraction1_irrPaddy,potevap,0.0145109179204645,0.0055424495561273,0.0,0.0675480125904425,0.0449267970870236,0.001814882981154,0.0449267970870236,3.807354922057604
kc_irrPaddy,evap-total,-0.0053193979401013,-0.0015920897677796,0.0017884226100877,0.0543077813893638,0.0464213878836033,0.0010286080995924,0.0464213878836033,3.807354922057604
kc_irrPaddy,qr,-0.0081773489118312,0.000230752055842,0.0020295341485363,0.0351358486662989,0.0467323079220718,0.0022136670372287,0.0467323079220718,4.0
maxRootDepth_irrPaddy,evap-total,,,0.0002442717732908,0.0,0.0,0.0,0.0,2.0
rootFraction2_irrPaddy,evap-total,-0.0093363622273132,-0.0086073900346751,0.0055127709113254,0.0653721336173932,0.0460114187056395,0.0006995089689953,0.0460114187056395,3.807354922057604
maxRootDepth_irrPaddy,qr,,,0.0,0.0,0.0,0.0,0.0,2.0
rootFraction1_irrPaddy,qtot,0.0058749550291671,0.0028411131428856,0.0005174024951362,0.0530252654343784,0.044721381129942,0.0011788135945589,0.044721381129942,3.807354922057604
rootFraction2_irrPaddy,qr,-0.0015891266363428,-0.0068570403385978,0.0045062891611422,0.0403857533889241,0.0462494341440247,0.0018488244074568,0.0462494341440247,3.807354922057604
rootFraction1_irrPaddy,evap-total,0.0059568795017903,0.0029445753037629,0.0057134540515129,0.0717713169939882,0.0460149849643414,0.0007559061781087,0.0460149849643414,3.807354922057604
rootFraction1_irrPaddy,qr,-0.0012434771320018,0.0029664873133404,0.0040448827674026,0.0445467994124135,0.0476893621230908,0.0031644493696744,0.0476893621230908,3.807354922057604
kc_irrPaddy,tws,0.0071014453221709,0.000551864643429,0.0,0.0107837345313625,0.0471549700673649,0.0014132328627585,0.0471549700673649,3.807354922057604
kc_irrPaddy,potevap,-0.0073760546952593,-0.0095648421697653,0.0031824792298014,0.0524063602002471,0.0462789758365039,0.0016973804590629,0.0462789758365039,3.807354922057604
maxRootDepth_irrPaddy,tws,,,0.0002031447827984,0.0,0.0,0.0,0.0,2.0
maxRootDepth_irrPaddy,potevap,,,0.0,0.0,0.0,0.0,0.0,2.0
rootFraction2_irrPaddy,tws,-0.0017773572352953,0.0092089681014552,0.0,0.0130334746353869,0.0461935648626305,0.0032023221752324,0.0461935648626305,3.807354922057604
rootFraction2_irrPaddy,potevap,0.000860425336069,0.0012083585774133,0.0,0.0629461101850933,0.0449696623141804,0.0007127813463007,0.0449696623141804,3.807354922057604
maxRootDepth_irrPaddy,qtot,,,0.0004254568163322,0.0,0.0,0.0,0.0,2.0
kc_irrPaddy,qtot,0.0073991891600756,0.006282649025614,0.0,0.0400973062048168,0.046415516718256,0.0015983526147718,0.046415516718256,3.807354922057604
rootFraction1_irrPaddy,tws,-0.0069191443301092,-0.0064435903753607,0.0,0.0131519173397086,0.0438521039547102,0.0017864418755073,0.0438521039547102,3.5849625007211565
cellarea30min,qtot,-0.0001498469496067,-0.001299495057916,0.0,0.0460806322165036,0.0454634607874848,0.0141335554600347,0.0454634607874848,3.807354922057604
kSatAquifer,tws,-0.0091178645664685,-0.0064889103671746,0.0,0.0128412458432111,0.0446974891696105,0.0129836015289104,0.0446974891696105,3.807354922057604
kSatAquifer,potevap,-0.0005256252277712,-0.0032995716619523,0.0013671468056504,0.050448898637263,0.0459190868067856,0.0145312790993572,0.0459190868067856,3.807354922057604
cellarea30min,evap-total,0.0041220366529453,0.0110054804406792,0.0081684928929712,0.0614126959466085,0.047049396192945,0.0150742797301124,0.047049396192945,3.807354922057604
cellarea30min,qr,0.0057332214547211,0.0049543458083542,0.0,0.0377201444159409,0.0459020608502385,0.0148815831577736,0.0459020608502385,3.807354922057604
porosity,tws,0.0058843371282392,0.0072754667308765,0.0008764623510151,0.0027729791121965,0.0462662132658906,0.045745808685629,0.0462662132658906,3.807354922057604
kSatAquifer,qtot,-0.0032984006004896,-0.0007282242654587,0.0,0.0402363447868591,0.0459270923512451,0.0141938604555867,0.0459270923512451,4.0
porosity,potevap,0.0129595740116929,0.012758425902967,0.0058748499951475,0.0074251785069438,0.046442597711713,0.0456683123059499,0.046442597711713,3.807354922057604
kSatAquifer,evap-total,-0.000101657558509,-0.0047580784169926,0.008063901697211,0.0520296088581578,0.0452063314479281,0.0139220971144661,0.0452063314479281,3.807354922057604
kSatAquifer,qr,0.0012283308613002,0.0045028240241668,0.0092017026233008,0.0355202338997801,0.0479411737818815,0.0159460858978923,0.0479411737818815,4.0
porosity,qtot,-0.0024239955741756,-0.0066634504574148,0.0,0.0065968207399835,0.0460713862059078,0.0457627779538035,0.0460713862059078,3.807354922057604
recessionCoeff,tws,-0.0039112980168185,0.0018000063059913,0.0,0.0098359330218316,0.0471209610381846,0.0014070151546738,0.0471209610381846,3.807354922057604
porosity,evap-total,-0.0006719894326717,0.0040050092987479,0.0022375936963103,0.0079552849951063,0.04493666797357,0.0444516484331315,0.04493666797357,3.807354922057604
recessionCoeff,potevap,-0.0007246780968672,-0.0032204711012527,0.0,0.0301042502099326,0.0461888143990242,0.0015387625097183,0.0461888143990242,3.807354922057604
porosity,qr,-0.0107004245678059,-0.0083080840967747,0.0,0.005765905691026,0.0451082347173531,0.0448198659396371,0.0451082347173531,3.5849625007211565
recessionCoeff,qtot,-0.0060558830814739,0.0054439144891317,0.0,0.0258716896225661,0.0461420747762061,0.0014753118714062,0.0461420747762061,3.807354922057604
cellarea30min,tws,0.0019777613110992,0.0072791002993949,0.0033073181753886,0.0125653240500212,0.0442196276926739,0.0124639990151529,0.0442196276926739,3.807354922057604
cellarea30min,potevap,-0.0020976023276161,-0.0044673589781219,0.001856044965466,0.059751046778619,0.0473377400651826,0.015017139883974,0.0473377400651826,3.807354922057604
recessionCoeff,evap-total,-0.0102864482593083,-0.0079669315279254,0.0,0.0320236778375384,0.0463697528760296,0.0022237621063412,0.0463697528760296,3.807354922057604
recessionCoeff,qr,0.0057741298502084,-0.0016596226682521,0.0,0.023617285923509,0.0470957530610608,0.0010719199766557,0.0470957530610608,3.807354922057604
thetar3,evap-total,-0.001456855301692,-0.0046742939917532,0.0,0.0613893827145117,0.046398810692473,0.0114232748638714,0.046398810692473,4.0
thetar3,qr,-0.0006475380425935,-0.0009644661066225,0.0008930935601565,0.0383862850583158,0.0447573844647838,0.0139460561467502,0.0447573844647838,3.807354922057604
thetas2,tws,-0.0164817411442837,0.0020308422787305,0.0125314090893784,0.010524831788764,0.0458665948072476,0.0068264162855668,0.0458665948072476,3.807354922057604
ksat1,tws,-0.0129211409285375,-0.0202870191023844,0.0032080609223603,0.011124103257676,0.0447500047024127,0.0102602879315773,0.0447500047024127,3.807354922057604
ksat1,potevap,-0.0074046162416377,-0.0082404266056762,0.0,0.0550698712657266,0.0445696175033167,0.0104593614757114,0.0445696175033167,3.807354922057604
thetas2,potevap,-0.0026694982372559,-0.0023646736072701,0.0,0.0401794353428583,0.0443172391151907,0.006520130676616,0.0443172391151907,3.807354922057604
thetar2,tws,-0.0031151813605441,-0.0069852937812391,0.0,0.0129661441155987,0.0459187023613769,0.0100988332225174,0.0459187023613769,4.0
thetar2,potevap,-0.0005672275145231,-0.0020539381541999,0.0,0.0601147858853392,0.0433753542005373,0.0075896787514691,0.0433753542005373,3.5849625007211565
thetas2,qtot,-0.0003075954663841,-0.0007979965268916,0.0011971913621655,0.0319304901506409,0.0466563309947565,0.0087413197647832,0.0466563309947565,3.807354922057604
thetar3,tws,0.0028660060005735,0.0047326184093626,0.0022490473407357,0.0113825910885729,0.046615680271045,0.012137223829829,0.046615680271045,4.0
ksat1,qtot,0.0067680339628782,-0.0018063922358745,0.0,0.0433893353958576,0.0445357578343548,0.011128550870428,0.0445357578343548,3.807354922057604
thetar3,potevap,0.0006152473337856,-0.0001934183560583,0.0070452138554522,0.0593802128221382,0.0448548633126366,0.0137581259444154,0.0448548633126366,3.807354922057604
thetas2,evap-total,0.0057787504238193,0.0047792590148967,0.0072448258661763,0.0420366213598794,0.0455006444960537,0.0072370962003942,0.0455006444960537,3.807354922057604
thetar2,qtot,-0.0079255541356281,-0.0089453347934877,0.0,0.0464391843685226,0.0461582355134619,0.0106599514197401,0.0461582355134619,3.807354922057604
ksat1,evap-total,-0.0049370247773799,-0.0080411729878093,0.0,0.0576992593737332,0.0451374749173324,0.0121339588929796,0.0451374749173324,3.807354922057604
ksat1,qr,0.003038160050757,-0.0019587880665825,0.0022011008104545,0.0363658255722308,0.0459287135260996,0.0109650888492903,0.0459287135260996,3.807354922057604
thetas2,qr,-0.0069607954249827,-0.0053628920720431,0.0083249220016767,0.0270134685755835,0.0458724230082141,0.0046399051854216,0.0458724230082141,4.0
thetar3,qtot,-0.004838600501688,-0.0060889651127333,0.0,0.0460553806271224,0.0463206208319843,0.0152783215243142,0.0463206208319843,3.807354922057604
thetar2,evap-total,-0.0032363888538417,-0.003093229343879,0.0,0.0626129404124307,0.0436852171860054,0.0077682367131216,0.0436852171860054,3.5849625007211565
thetar2,qr,0.0047942150785383,0.0074025530398141,0.0,0.0388905993273745,0.0471658726857307,0.0119833948134479,0.0471658726857307,4.0
lambda2,evap-total,0.0015675731789524,0.0041917846455296,0.0,0.0550174763855865,0.0474375187327263,0.0100926424517396,0.0474375187327263,3.807354922057604
thetas3,evap-total,0.0013924791568225,-0.0005851423262061,0.0,0.0395844311770678,0.0440356343532135,0.0093545733126816,0.0440356343532135,3.807354922057604
lambda2,qr,-0.0023622385668991,-0.0098248662021692,0.0048986983052357,0.0359082575468358,0.0453698217633744,0.0084151430408904,0.0453698217633744,4.0
thetas3,qr,-0.004376898405652,-0.0031624200282367,0.0027382290941453,0.0275385796178626,0.044804299035076,0.0090308988885882,0.044804299035076,3.807354922057604
lambda3,tws,-0.0050650567519776,-0.0045137708500423,0.0039247724062612,0.0130185055859825,0.0441879428926903,0.0117437514270618,0.0441879428926903,3.807354922057604
lambda3,potevap,0.0041708543799611,0.0037875500300781,0.0039838622075611,0.0618015398495058,0.0458640624797983,0.0144983523873676,0.0458640624797983,4.0
alpha2,tws,-0.0120020782514396,-0.0018080048505684,0.0,0.011123659067923,0.0462017856789416,0.0087722769028915,0.0462017856789416,4.0
alpha2,potevap,0.0067186460285159,0.0075251241638182,0.0,0.0568241980814181,0.0467315316426281,0.0098569276455598,0.0467315316426281,3.807354922057604
lambda3,qtot,0.011582716624569,0.0141234932068406,0.0,0.0460962095812831,0.0465829918361116,0.0117229179079862,0.0465829918361116,3.5849625007211565
thetas3,tws,-0.0094900412048833,0.0091815756792177,0.0002298211625237,0.0088710865727316,0.0444025415968598,0.0102478593754234,0.0444025415968598,3.807354922057604
lambda2,tws,-0.0033920903197636,0.0055797978317149,0.0059973616546082,0.0108928849969878,0.0442735666389748,0.0069033067775631,0.0442735666389748,3.807354922057604
alpha2,qtot,0.0013819282749619,-0.0069692132911483,0.0,0.0441750637199784,0.0448972041210099,0.0079028871875548,0.0448972041210099,3.5849625007211565
thetas3,potevap,-0.0013071079126638,-0.0018150547832031,0.0028250328327636,0.0390621042378367,0.0474251435801086,0.0133623967391085,0.0474251435801086,3.807354922057604
lambda2,potevap,-0.0038794664299925,-0.0051552275751309,0.0026786869342672,0.0534710418428953,0.0444185734173419,0.0059186046557291,0.0444185734173419,3.807354922057604
lambda3,evap-total,-0.0012907931964366,-0.002367713063625,0.0,0.0629782576377316,0.045858099519783,0.0102818118377435,0.045858099519783,3.807354922057604
alpha2,evap-total,-0.0047690531179959,-0.0058129976924299,0.0018204236322647,0.0614823058534993,0.0448865647675763,0.0071295619516707,0.0448865647675763,3.807354922057604
lambda3,qr,-0.0118974495973935,-0.0026408477926243,0.0027031824450123,0.0394415487669524,0.0451485102038676,0.0132184926649503,0.0451485102038676,4.0
alpha2,qr,0.0024652765519651,0.0039547652379783,0.0012941116696634,0.0389833198973296,0.0457108971581777,0.0077711537535148,0.0457108971581777,3.807354922057604
thetas3,qtot,-0.0013451506006126,-0.0043948894503848,0.002094029721241,0.0309425730615661,0.045560740889109,0.0100904044356431,0.045560740889109,3.807354922057604
lambda2,qtot,0.0014828409465277,0.0007973341144739,0.0035175733771479,0.0418493876356124,0.0455714571902824,0.008154032128302,0.0455714571902824,3.807354922057604
firstStorDepth,qr,-0.0076541659218903,-0.0103237151509013,0.0027233869016685,0.0391708874656647,0.0465092909038242,0.0071328242164782,0.0465092909038242,3.807354922057604
secondStorDepth,qtot,-0.0052716302797903,-0.0049548403560374,0.0,0.0455113035170395,0.0452579046235386,0.0054010339340117,0.0452579046235386,3.807354922057604
alpha3,qtot,-0.0104727080705644,-0.0046252572083332,0.0,0.0422641091255013,0.0467717551586114,0.0133671748074563,0.0467717551586114,3.807354922057604
secondStorDepth,evap-total,-0.0011894545886385,-0.00493572734698,0.0036601271410656,0.0616744698071503,0.0441963355570498,0.0026153096032316,0.0441963355570498,3.807354922057604
alpha3,evap-total,0.0031913879684495,-0.0017369122453447,0.0,0.0602308665960967,0.0449631761158087,0.0121463342983338,0.0449631761158087,3.5849625007211565
secondStorDepth,qr,-0.0029163285261443,-0.0026530303137851,0.0028622166682561,0.039429304861515,0.0451946770360585,0.005314757144156,0.0451946770360585,3.807354922057604
alpha3,qr,0.0017235862908556,-0.0074681148640707,0.0161375751435457,0.0381742597239915,0.0459890324749803,0.0136841095249902,0.0459890324749803,3.807354922057604
thetar1,tws,0.000656156846348,0.0034547040970296,0.0,0.0123269206850682,0.0467817439381839,0.0154562183892284,0.0467817439381839,3.807354922057604
thetar1,potevap,0.0034950151993619,0.0052188694220767,0.0,0.0619235203138723,0.0448723094629892,0.0108969562407872,0.0448723094629892,3.807354922057604
thetar1,qtot,-0.0027615363596767,-0.0073144269459458,0.0071778280587206,0.0470883277875691,0.045450749682055,0.0113936061786082,0.045450749682055,3.807354922057604
firstStorDepth,tws,0.0105732749445155,-0.0083474263768337,0.0,0.0120271157365943,0.0452498527733528,0.0065034819767422,0.0452498527733528,3.807354922057604
firstStorDepth,potevap,0.00562062214847,0.0032734142212069,0.0005624579260308,0.0580627544234267,0.0453626679727948,0.0062165830870334,0.0453626679727948,3.807354922057604
thetar1,evap-total,-0.0033268407856571,-0.0005441366486241,0.0044891407992597,0.0647260144392566,0.0432216193675509,0.010883674247238,0.0432216193675509,3.5849625007211565
thetar1,qr,0.0065623318715734,0.0116220542432925,0.0,0.0411350209057018,0.0451628329783679,0.0107809621893352,0.0451628329783679,3.807354922057604
secondStorDepth,tws,-0.0074837732142509,0.0105990037378126,0.0,0.0119376208532925,0.0456865870062235,0.006841071068355,0.0456865870062235,3.807354922057604
secondStorDepth,potevap,0.0073868060527401,0.0078191476125767,0.0081903071350559,0.0579086023977812,0.046437921341272,0.0048621286014469,0.046437921341272,3.807354922057604
alpha3,tws,0.0148052914520508,0.0205978091459666,0.0047438464116043,0.0110584929910499,0.0478981610469144,0.0148453439202912,0.0478981610469144,3.807354922057604
alpha3,potevap,0.0077291017534193,0.0103127056165181,0.0122787757373181,0.0567100890612854,0.0470749725476357,0.0136320138084262,0.0470749725476357,3.5849625007211565
firstStorDepth,qtot,-0.0003678105879678,-0.0001583837475549,0.0116407394482793,0.0452588410846298,0.0477229702993449,0.0065768317618852,0.0477229702993449,3.807354922057604
firstStorDepth,evap-total,-0.0053495754088444,-0.003562257276846,0.0007928834631591,0.0625732703218828,0.0464593199738218,0.0094892099731901,0.0464593199738218,3.5849625007211565
alpha1,potevap,0.0063251778976748,0.0063310530094314,0.0,0.0559391942185299,0.0453834943059648,0.0095058077553012,0.0453834943059648,3.807354922057604
thetas1,evap-total,-0.0017466885130556,0.0033315000052618,0.0112765435775132,0.0407163909877454,0.0455513957446994,0.0090364290437413,0.0455513957446994,3.807354922057604
thetas1,qr,0.0092833464734222,-0.0028472368933585,0.0031306609840422,0.0273531838469548,0.0456039139274731,0.0100663337688006,0.0456039139274731,3.807354922057604
cropgrpn_o,evap-total,-0.0034582958894028,0.0011686284351302,0.0,0.0623852153647789,0.0448929795553011,0.0314307301619655,0.0448929795553011,3.807354922057604
cropgrpn_o,qr,0.0109097418368317,0.0025854145297306,0.0059584022298695,0.0419500861851564,0.0451737548736281,0.0303959262061635,0.0451737548736281,4.0
alpha1,qtot,-0.0004237193375562,-0.0048313050957631,0.0054678681810447,0.0438737989103815,0.0460261869567922,0.0143745986915023,0.0460261869567922,3.807354922057604
alpha1,evap-total,-0.0074135490590597,-0.0063872243063895,0.0061915998174146,0.0605320551203613,0.0464594511284377,0.0111307734867803,0.0464594511284377,3.807354922057604
alpha1,qr,-0.0080642033767957,-0.0113088204069838,0.0073113539820486,0.0376164288824424,0.0445150301982943,0.0119036543540863,0.0445150301982943,3.807354922057604
cropgrpn_o,qtot,-0.0033131995465166,-0.0015452432186089,0.0,0.0497686741048036,0.0442910827837055,0.0298774608871926,0.0442910827837055,3.807354922057604
lambda1,tws,0.0021998039554696,-0.0005035098309811,0.0,0.0106074202840634,0.0444579005732554,0.0085148228516621,0.0444579005732554,3.807354922057604
lambda1,potevap,0.0032434348706331,0.0022027574723607,0.001746426701179,0.0505723949765306,0.0444158918226731,0.010606488529143,0.0444158918226731,3.807354922057604
cropgrpn_o,tws,0.0032237079066172,-0.002186981860439,0.0,0.0158399485970545,0.0437449835228453,0.029587828801578,0.0437449835228453,4.0
