input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
thetas1,tws,-0.0023093781645638,-0.0029756962623705,0.0048384879264986,0.0101971499513845,0.0458416426899214,0.0128235489384368,0.0458416426899214,3.807354922057604
thetas1,potevap,0.0016889042235997,-0.0015376496119078,0.0,0.0385626283021663,0.0452562942202621,0.0103048759152328,0.0452562942202621,4.0
lambda1,qtot,-0.0038265255086782,-0.002095263408214,0.0,0.0394415489712697,0.04577259944494,0.0128369448359854,0.04577259944494,3.807354922057604
cropgrpn_o,potevap,-0.0016203479989279,-0.0019916695529896,0.0040542856828689,0.0614095064598048,0.0421892703686925,0.026513202103237,0.0421892703686925,3.807354922057604
lambda1,evap-total,-2.1298822114547844e-05,0.0037123973665594,0.0,0.0533565236915156,0.047308394232121,0.0115234250157488,0.047308394232121,3.807354922057604
lambda1,qr,-0.0054095521899949,0.0029702237320124,0.0044693856830839,0.0340779729201501,0.0454096602974524,0.0116661977033495,0.0454096602974524,3.807354922057604
thetas1,qtot,-0.0009329388642746,0.0050110277750755,0.0,0.0310528940981157,0.0460540591511924,0.0136606237010057,0.0460540591511924,3.807354922057604
alpha1,tws,-0.0100494542254266,-0.0090672319883368,0.0007040982713926,0.0111402933587254,0.0463726529245544,0.0105750494774287,0.0463726529245544,3.807354922057604
tanslope,evap-total,-0.0035210530355809,-0.0153372397566314,0.0,0.0489895102921316,0.0470094983487762,0.0021134587842335,0.0470094983487762,3.807354922057604
percolationImp,qtot,-0.007804536639753,-0.0086541719033927,0.0,0.0488221851808596,0.0455037376185883,0.0037620270331037,0.0455037376185883,3.807354922057604
tanslope,qr,0.0170888149844277,0.0070530757253865,0.0017951810930814,0.0329619283575465,0.0472350481910306,0.002107885898409,0.0472350481910306,3.807354922057604
percolationImp,evap-total,-0.0068679014852069,-0.0111265322826648,0.0,0.0644334258577045,0.0437642459476637,0.0022278807890096,0.0437642459476637,3.807354922057604
percolationImp,qr,0.0009675146699977,0.0002319242404392,0.0,0.0415783399244869,0.0443662258532085,0.0035037377685474,0.0443662258532085,3.807354922057604
ksat3,tws,0.0014084717982223,0.0079503057892724,0.0,0.0110436228958672,0.044800603115604,0.0114369162672934,0.044800603115604,3.807354922057604
ksat3,potevap,0.0125297272964658,0.0050905544168347,0.0,0.0483088498904376,0.0442539445457013,0.0136781796210857,0.0442539445457013,3.807354922057604
ksat2,tws,0.0099924580009903,5.0972053755898034e-05,0.0,0.0114594119124168,0.0448273240479155,0.0066613912915749,0.0448273240479155,3.807354922057604
ksat2,potevap,0.0004997470679289,-0.0037676424009909,0.0,0.0514506822578035,0.0449632356626817,0.0082470352112834,0.0449632356626817,3.807354922057604
ksat3,qtot,-9.375176616152614e-05,-9.026468870934544e-05,0.0,0.0367955354570782,0.0470922554419626,0.0120650072698307,0.0470922554419626,4.0
ksat3,evap-total,0.0019431486508786,-0.0033656758976794,0.0,0.0499932025138364,0.0452792332864532,0.0123091857056137,0.0452792332864532,3.807354922057604
tanslope,tws,0.0051563783610832,0.0087054454539107,0.0069286174304927,0.0111771741855353,0.0467353003916546,0.0042793737052072,0.0467353003916546,3.807354922057604
ksat3,qr,0.0020327140424108,0.0112686861919223,0.0,0.0319455120046286,0.0459968720205676,0.0121345556611303,0.0459968720205676,3.807354922057604
tanslope,potevap,0.0135845025484814,0.0081200079041897,0.0,0.0465985898111564,0.0455308633658148,0.0009755850485994,0.0455308633658148,3.807354922057604
ksat2,qtot,-0.0066976101744207,-0.0039723842808209,0.0,0.0386860822078191,0.0459343494908988,0.0094995308149949,0.0459343494908988,3.807354922057604
percolationImp,tws,0.0030380863560689,-0.0057706615839112,0.0,0.0130423990043035,0.0437687968558743,0.0008483672639961,0.0437687968558743,3.5849625007211565
percolationImp,potevap,-0.0107413486523484,-0.0096107562025601,0.0,0.0618796803291796,0.0445714157473182,0.0031708835882816,0.0445714157473182,3.5849625007211565
ksat2,evap-total,-0.0051620893063403,-0.0046754066945496,0.0,0.0539334272158562,0.0466538629957871,0.008602908988555,0.0466538629957871,3.807354922057604
tanslope,qtot,0.0008669069414061,-0.0011298282781437,0.0,0.0364720937981639,0.0475007523461037,0.0035090640974619,0.0475007523461037,3.807354922057604
ksat2,qr,0.0049745914219847,0.0099957471724111,0.0,0.0345965831378864,0.0450232444919869,0.0086863189924539,0.0450232444919869,3.807354922057604
dzRel0001,qr,0.0040275500336039,0.0050722414453457,0.0,0.0256796063064088,0.0469531872455279,0.0008221383614371,0.0469531872455279,3.807354922057604
dzRel0005,evap-total,-0.010178565070208,-0.0060107109775683,0.0034632461194794,0.0384642069565695,0.046368647037754,0.0007581551079494,0.046368647037754,3.807354922057604
dzRel0005,qr,0.0003096121553887,0.0107248699161412,0.0017286767107371,0.0261320747434834,0.0458402968186174,0.0012170834604385,0.0458402968186174,4.0
dzRel0000,tws,,,0.0003555041482889,0.0,0.0,0.0,0.0,2.0
dzRel0000,potevap,,,2.600723985390907e-05,0.0,0.0,0.0,0.0,2.0
dzRel0010,tws,-0.0055560775390473,0.0005391510010313,0.0002493591469461,0.0103061737900004,0.0463235907695072,0.0019967865069797,0.0463235907695072,3.807354922057604
dzRel0001,tws,0.0054328411345803,-0.0023944912127721,0.0,0.00999531560356,0.0457959488409738,0.0008635608808576,0.0457959488409738,3.807354922057604
dzRel0010,potevap,0.0039580557887271,-0.0057956167990577,0.0,0.0385540554041234,0.0474094512403165,0.0014310162810066,0.0474094512403165,3.807354922057604
dzRel0001,potevap,-0.0077258469002842,-0.0087479869122576,0.0,0.0367888118660022,0.0466622827705963,0.0020225820158394,0.0466622827705963,3.807354922057604
dzRel0005,tws,0.0002372909629512,0.0104673431896988,0.0,0.0102678124351823,0.0448552466897787,0.0009586967044117,0.0448552466897787,3.807354922057604
dzRel0005,potevap,-0.0027532163036972,0.0109090495830934,0.0012494195739893,0.0384969520435599,0.0466597413669427,0.0013764695180703,0.0466597413669427,3.807354922057604
dzRel0000,qtot,,,1.961142591000442e-05,0.0,0.0,0.0,0.0,2.0
dzRel0010,qtot,0.0034919848771122,-0.0117183484342792,0.0017489546899502,0.0304592717520282,0.0458490102627165,0.0014266523019532,0.0458490102627165,3.807354922057604
dzRel0001,qtot,-0.0093654109749792,-0.0021522926137406,0.0056614740078417,0.0298291363429575,0.0463249623452941,0.0011813102324321,0.0463249623452941,3.807354922057604
dzRel0000,evap-total,,,0.0,0.0,0.0,0.0,0.0,2.0
dzRel0000,qr,,,0.0009247946719106,0.0,0.0,0.0,0.0,2.0
dzRel0001,evap-total,0.00527299960581,0.0108189921463134,0.0,0.0378826333226265,0.0463933231228367,0.0011005638712637,0.0463933231228367,3.807354922057604
dzRel0005,qtot,0.0012414793751932,-0.0023138392016704,0.0,0.0298858475975967,0.0465820489936944,0.0031960312727935,0.0465820489936944,4.0
dzRel0010,evap-total,-0.0045374010420283,-0.0050310002442094,0.0,0.0391235441664218,0.0445801954838536,0.0009606942831916,0.0445801954838536,3.807354922057604
dzRel0010,qr,0.0055825066125638,0.0124161556858456,0.0,0.0269723423891638,0.0452618514782877,0.000869124199509,0.0452618514782877,3.807354922057604
dzRel0030,qr,-0.0031207121930856,0.0039155300384461,0.0011364024892079,0.0284083644819546,0.0467332032712553,0.0022220146879023,0.0467332032712553,3.807354922057604
dzRel0020,tws,-0.0061865265862544,-0.0012738653079782,0.0037825009984659,0.010493009189949,0.0442234603648922,0.0013329178327458,0.0442234603648922,3.807354922057604
dzRel0020,potevap,-0.0038369785941828,-0.0071105019365938,0.0,0.0402524354752052,0.0467477384531315,0.0010596482370654,0.0467477384531315,3.807354922057604
dzRel0040,tws,-0.0063545339319671,-0.0062454963794131,0.0008343591810682,0.010886465490833,0.0457856872766856,0.0006821983863006,0.0457856872766856,3.807354922057604
dzRel0040,potevap,-0.0087387667264499,-0.0023299934254027,0.0,0.042268400124584,0.04520418860422,0.0018372081011625,0.04520418860422,3.5849625007211565
dzRel0050,tws,0.0060242386308545,0.0007566077573317,0.0,0.0114173670413024,0.0445915225534442,0.0006849933457514,0.0445915225534442,3.807354922057604
dzRel0050,potevap,0.0065353673665687,0.007749509154217,0.0,0.0445012243725593,0.0454512231046653,0.0023352580454703,0.0454512231046653,3.807354922057604
dzRel0020,qtot,-0.0062780964132836,-0.002532108052511,0.0,0.031836497678954,0.0449543657937003,0.0011343507939583,0.0449543657937003,3.807354922057604
dzRel0040,qtot,-0.006689791908289,-0.0073281350679345,0.0102487330862839,0.0342501467575621,0.0469267502552322,0.00301879630249,0.0469267502552322,3.807354922057604
dzRel0020,evap-total,0.0060507954298984,0.0091056559547781,0.0122484013107095,0.0419458762804981,0.0459456780424448,0.0009194128762452,0.0459456780424448,3.807354922057604
dzRel0030,tws,0.0051473172648441,0.0039237603849306,0.0,0.0106007127194609,0.0443445081105119,0.0009095941396142,0.0443445081105119,3.807354922057604
dzRel0030,potevap,0.0028060365615686,0.0141020642820309,0.0,0.040607213251383,0.0443979030174801,0.0012578434038034,0.0443979030174801,3.807354922057604
dzRel0020,qr,-0.0030771832242226,-0.010017146826037,0.004127013756431,0.0272382464348535,0.0457368475328242,0.0015580664657027,0.0457368475328242,3.807354922057604
dzRel0050,qtot,-0.0024144875390335,-0.0031549592786067,0.0,0.0355677827812269,0.0472746412382839,0.0034846436093034,0.0472746412382839,3.807354922057604
dzRel0040,evap-total,-0.0052803150316708,-0.0016230160658098,0.0088644095500853,0.0446379493256181,0.0484117814084639,0.0039091989771148,0.0484117814084639,3.807354922057604
dzRel0040,qr,0.0141523280306485,0.015156168804201,0.0044120128861218,0.0303112483609862,0.0460561488204799,0.0015387176113071,0.0460561488204799,3.807354922057604
dzRel0050,evap-total,0.0003351864458717,0.0065652245244285,0.0,0.046498572654726,0.0454935228296373,0.0012268976774167,0.0454935228296373,3.807354922057604
dzRel0050,qr,0.0012890131445879,-0.0071707452743602,0.0001010434570263,0.0308319057498126,0.0474416370549491,0.0010678482205463,0.0474416370549491,4.0
dzRel0030,qtot,-0.0033281342149514,-0.0017393691550219,0.0,0.0330166830966486,0.0475506088503276,0.0025278063600071,0.0475506088503276,3.807354922057604
dzRel0030,evap-total,-0.0116310129200226,-0.0111952811583221,0.004078518125123,0.0424578482870398,0.0445093034957351,0.000892978834618,0.0445093034957351,3.807354922057604
dzRel0070,tws,0.0104546478332601,0.0058709428819006,0.0,0.0109878481811151,0.0451757122882744,0.0018120187039088,0.0451757122882744,3.807354922057604
dzRel0070,potevap,-0.0005687270738113,0.0005573222992817,0.0,0.0468654627310435,0.0460650297704635,0.0010268959295771,0.0460650297704635,3.807354922057604
dzRel0090,potevap,-0.0061959849763979,0.0018749597431542,0.0032540826595974,0.0507049602128026,0.0444188089328836,0.0010728794733715,0.0444188089328836,3.5849625007211565
dzRel0090,qtot,0.0078105130063039,0.0101871451888989,0.0,0.0391407879740335,0.0475289887700918,0.0023929121185618,0.0475289887700918,4.0
dzRel0070,qtot,0.0003314951778048,-0.0059878982327157,0.0,0.0372659253783523,0.04640667684678,0.0010926866510139,0.04640667684678,3.807354922057604
dzRel0080,tws,-0.0005332271340931,-0.0017934582143414,0.0,0.0116728035934653,0.0454825596967389,0.0005089880099372,0.0454825596967389,3.807354922057604
dzRel0080,potevap,-0.0007758575993089,6.089057411414307e-05,0.0056382659054188,0.047739132937151,0.0462193971638774,0.002098339126629,0.0462193971638774,3.807354922057604
dzRel0090,evap-total,-0.004762834225598,-0.0053484878048717,0.0,0.0516129124262297,0.047129958894051,0.0016900434225027,0.047129958894051,3.5849625007211565
dzRel0070,evap-total,-0.0117888211998818,-0.0091930334987329,0.0052914459215385,0.0484023669952404,0.0462170022976678,0.0017539932657196,0.0462170022976678,3.807354922057604
dzRel0090,qr,-0.0029626697630814,-0.0093037285548424,0.0,0.034454492222439,0.0450240091131435,0.001179656720349,0.0450240091131435,3.807354922057604
dzRel0070,qr,-0.0059027360190316,0.0069985182426833,0.0084331497754224,0.0312882986776402,0.0460738331490816,0.0021819741392551,0.0460738331490816,3.807354922057604
dzRel0080,qtot,0.0006170707835927,0.0049996881021732,0.0,0.038154092597326,0.0455423519345273,0.0008739862513886,0.0455423519345273,3.5849625007211565
dzRel0060,tws,0.003283067823486,0.0049941001360838,0.001394495332871,0.0108789432090271,0.0452878325446938,0.0008491328109915,0.0452878325446938,3.807354922057604
dzRel0060,potevap,-0.00624678414722,-0.0026738734829021,0.0,0.0453228193288567,0.0464913514224237,0.0008138667943091,0.0464913514224237,3.807354922057604
dzRel0080,evap-total,-0.0024092707968021,-0.0066014008832096,0.0,0.0508169914197736,0.0471535441605493,0.0023803778803225,0.0471535441605493,3.807354922057604
dzRel0080,qr,-0.0095482263764257,-0.0157414169690763,0.0,0.0324268167407972,0.0465014717114664,0.0008595178983716,0.0465014717114664,3.807354922057604
dzRel0060,qtot,0.000464971265678,-0.0109404453788079,0.004809239691526,0.0366750493062127,0.0459068778055615,0.0011501680286104,0.0459068778055615,3.807354922057604
dzRel0060,evap-total,-0.0025471657335004,-0.0128495761339258,0.0029496529520418,0.0469126642533752,0.0478534334813091,0.0005452449954584,0.0478534334813091,3.807354922057604
dzRel0060,qr,-0.0120738959858717,-0.0031516762434055,0.0037942973008062,0.0303990697437947,0.0481983411699885,0.0032117129238949,0.0481983411699885,3.807354922057604
dzRel0090,tws,-0.0033906930188172,-0.00752112376041,0.0045381715819043,0.0114161346741588,0.0452697999601232,0.001521656720724,0.0452697999601232,3.807354922057604
elvstd,evap-total,0.002814647120772,0.0064800677417072,0.000505048883582,0.045990816321064,0.0434736720027857,0.0014721057302641,0.0434736720027857,3.807354922057604
elvstd,qr,-0.0033019809961544,0.0019390365839333,0.0043355095501311,0.030431011201609,0.0465099456132244,0.0026211202146151,0.0465099456132244,3.807354922057604
fracgrassland,qtot,-0.0090676415875126,-0.0114337868871092,0.0,0.0582838215374426,0.0468657045954381,0.0035401314461564,0.0468657045954381,3.807354922057604
dzRel0100,qtot,0.0063010763164788,-0.0006701314016857,0.0,0.0417493206698551,0.047655304686092,0.0020183456792227,0.047655304686092,3.5849625007211565
fracforest,tws,-0.0037674424749302,0.0083508762639591,0.0,0.0144268725193952,0.0447190699570386,0.0030582865344847,0.0447190699570386,3.5849625007211565
fracgrassland,evap-total,0.0101320784771879,0.0120140078842049,0.0,0.0816398266893869,0.0449355558106807,0.0030883284189127,0.0449355558106807,3.807354922057604
dzRel0100,evap-total,-0.0069785990579583,-0.003102870168233,0.00476193873014,0.0569884944576657,0.0458032598517651,0.0011756452081272,0.0458032598517651,3.5849625007211565
fracforest,potevap,0.0028621162359824,0.0026577191476722,0.0044184073502586,0.0776220323026132,0.0450904476530099,0.0017373169942332,0.0450904476530099,3.807354922057604
dzRel0100,qr,0.0060188984497279,0.0076094263635181,0.0030410452364568,0.0368623664140654,0.0457812907245481,0.001966151985073,0.0457812907245481,3.807354922057604
fracgrassland,qr,0.0058947502725115,0.00277379212557,0.0008412437807603,0.0492722084170513,0.0448310168435638,0.0043288438987862,0.0448310168435638,3.807354922057604
fracforest,qtot,0.0109679237948255,0.0077280100405325,0.0043818840077314,0.0596797233759678,0.0444003743231345,0.0032119108595281,0.0444003743231345,3.5849625007211565
fracforest,evap-total,-0.0056502654076383,-0.0043089351192706,0.0021657178154415,0.0818967860502745,0.0454897075443134,0.0037898130470735,0.0454897075443134,3.807354922057604
fracforest,qr,0.0004915525893417,-0.0001580656160682,0.0029238226797589,0.0493874839281601,0.0425020738809089,0.0010815351054016,0.0425020738809089,3.807354922057604
elvstd,tws,-0.0044513633054315,0.000634556337909,0.0005918109121783,0.010723398295292,0.0462494994452698,0.0017919028408884,0.0462494994452698,4.0
elvstd,potevap,-0.0113946886513935,-0.0120449088243279,0.0,0.0442200470072825,0.0454566119320318,0.0016689216539756,0.0454566119320318,3.807354922057604
fracgrassland,tws,0.0003012701343116,0.010095967273518,0.0,0.0137716637433447,0.043151770104864,0.0024589400560092,0.043151770104864,3.807354922057604
elvstd,qtot,-5.013283091306994e-05,0.0042280437853893,0.0016804993620755,0.0356359252077577,0.0449170098551647,0.0010097803198909,0.0449170098551647,3.807354922057604
dzRel0100,tws,-0.0054614408787262,-0.0082162273919731,0.0033404359628095,0.0114112375655535,0.0473766271839962,0.0022767742412266,0.0473766271839962,3.807354922057604
dzRel0100,potevap,0.0037028512882683,-0.0042394343135272,0.0,0.0537651116445872,0.0452323469324275,0.0011531545194902,0.0452323469324275,3.807354922057604
fracgrassland,potevap,-0.0093521747264223,-0.010452670495829,0.0,0.0767610706537424,0.0460960519799729,0.0037471564016266,0.0460960519799729,3.5849625007211565
fracwater,tws,-0.0011096260622936,0.0039934288857125,0.0071938307355043,0.0127617945584239,0.0474731954245778,0.0040104206726368,0.0474731954245778,3.807354922057604
fracsealed,tws,0.011323393952385,0.0072771050929719,0.0,0.0103472406926211,0.0463063137139107,0.0028494642090793,0.0463063137139107,3.807354922057604
fracsealed,potevap,-0.0020358138546755,0.0023950808843839,0.0,0.0215921249620658,0.0445843546655718,0.0037050499456761,0.0445843546655718,3.807354922057604
fracwater,potevap,-0.0024569483886495,-0.0075605742310331,0.0,0.0278645953884872,0.0453401485042297,0.0042604490914702,0.0453401485042297,3.807354922057604
fracirrPaddy,tws,-0.0027415193707004,-0.004437393491106,0.0,0.013471428377105,0.0428893246725249,0.0055948318335893,0.0428893246725249,3.807354922057604
fracirrPaddy,potevap,0.0080487490190938,0.0085130195087032,0.0005026010700022,0.0285683604112594,0.0463691371692468,0.0094879301814072,0.0463691371692468,3.5849625007211565
fracirrNonPaddy,tws,0.0050776323555286,0.0043374735212943,0.0,0.0148453875862048,0.0436128324004957,0.0051533248076265,0.0436128324004957,3.807354922057604
fracirrNonPaddy,potevap,0.0065287828536856,0.0055210067072047,0.0,0.0469090084441978,0.0445237716740191,0.0074032436897164,0.0445237716740191,3.807354922057604
fracwater,qtot,0.005905733218177,-0.0056487262706462,0.0,0.0246437306469579,0.0443939267760928,0.002952199640629,0.0443939267760928,3.807354922057604
fracsealed,qtot,-0.0021249531434555,-0.0042014937715114,0.0,0.0183313082623299,0.0465601260144385,0.0039845634011025,0.0465601260144385,3.807354922057604
fracirrPaddy,qtot,0.0030938705588758,0.0024631820131847,0.0034396457613006,0.0256335842716163,0.0451810638283298,0.0086799109760459,0.0451810638283298,3.5849625007211565
fracwater,evap-total,0.002191387960523,0.010930817287462,0.0,0.0290456996702846,0.0469462756938251,0.0065607774767772,0.0469462756938251,3.807354922057604
fracsealed,evap-total,-0.0100764814502613,-0.0157159536676595,0.0,0.0214301586738007,0.0455551557434714,0.0042959141348616,0.0455551557434714,3.807354922057604
fracirrNonPaddy,qtot,0.0024285186481412,-0.0021133771784688,0.0,0.0387384673113491,0.043395401891907,0.0045413688305053,0.043395401891907,3.807354922057604
fracsealed,qr,0.0140955802234149,0.0052573869940497,0.0,0.0170455439558256,0.0458127602570859,0.0049518625528691,0.0458127602570859,3.807354922057604
fracwater,qr,-0.0076980725402615,-0.0023907247368095,0.0014852415217574,0.0219101424383649,0.0480096259188188,0.0068814001006667,0.0480096259188188,3.807354922057604
fracirrPaddy,evap-total,-0.003646693093151,-0.0107871285819711,0.0014790390962742,0.0288376183668728,0.0452952306437255,0.0077492166074724,0.0452952306437255,3.807354922057604
fracirrPaddy,qr,-0.0010361358400378,-0.0157825934628774,0.0026688375522767,0.0235000568749578,0.042857383991572,0.0062051301091123,0.042857383991572,3.5849625007211565
fracirrNonPaddy,evap-total,-0.0116103998089106,-0.0093362492479007,0.0021947155514219,0.0481035542116827,0.0471470651903054,0.0074253148025956,0.0471470651903054,3.807354922057604
fracirrNonPaddy,qr,0.014800985076358,0.012459980755958,0.0,0.0360043556096052,0.0446263020768411,0.0069941639740986,0.0446263020768411,3.807354922057604
albedoLand,qtot,-0.0003395379367646,-7.556484513564598e-05,0.0052968589627049,0.0491051479602259,0.0454312811970939,0.0017312560403103,0.0454312811970939,3.807354922057604
Global_CloneMap_30min,evap-total,,,7.135753025244718e-05,0.0,0.0,0.0,0.0,2.0
Global_CloneMap_30min,qr,,,0.0,0.0,0.0,0.0,0.0,2.0
albedoLand,evap-total,-0.0162076758245857,-0.0150312231520786,0.0002054299585427,0.0674087865482592,0.0483871596963527,0.002800446289246,0.0483871596963527,3.807354922057604
domww,tws,-0.0010716215699259,0.0080644649831948,0.0,0.0075909015329658,0.04697836108213,0.0037500791797519,0.04697836108213,3.807354922057604
