input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
albedoLand,qr,0.0031722865210008,0.0014619372188302,0.0,0.0409401559124646,0.0451609995674954,0.0010568780826884,0.0451609995674954,3.807354922057604
domww,potevap,0.0068570996254983,0.0057909835881575,0.0030792791529719,0.0198740098294648,0.0471101033981738,0.0020300464938691,0.0471101033981738,3.807354922057604
albedoWater,tws,-0.0073477578144414,-0.0067392312077483,0.0041760332828633,0.0022126614177449,0.0435909453765884,0.0432687013507442,0.0435909453765884,4.0
albedoWater,potevap,0.0021855345259252,-0.0020889974614544,0.0049932517112192,0.0050003262946087,0.045826567175573,0.0450590794840943,0.045826567175573,3.807354922057604
domww,qtot,0.0019180958017831,0.0029134587349952,0.0033232381694388,0.0162608249453722,0.0460404005584664,0.0017979578968286,0.0460404005584664,3.807354922057604
albedoWater,qtot,-0.0074764284993396,-0.0006230933993534,5.549989331532501e-05,0.0042880316936361,0.0460308716980297,0.0454029216083375,0.0460308716980297,4.0
Global_CloneMap_30min,tws,,,0.0005490517036204,0.0,0.0,0.0,0.0,2.0
domww,evap-total,-0.0032673117060131,-0.0078824286042182,0.0,0.0199017065230489,0.046106163098882,0.0016670129833017,0.046106163098882,3.807354922057604
domww,qr,0.022797220612354,0.0062825251782701,0.0008571466964637,0.0168478553037582,0.0456473136752993,0.0011956253454191,0.0456473136752993,3.807354922057604
Global_CloneMap_30min,potevap,,,5.55335000096413e-06,0.0,0.0,0.0,0.0,2.0
albedoWater,evap-total,0.0036295935656488,-0.0010558816185294,0.0,0.005072765479379,0.0453876550891819,0.0447890656983323,0.0453876550891819,3.807354922057604
albedoWater,qr,-0.00409127311911,-0.0027005848310128,0.0048859993108285,0.0040525405564528,0.0453288912946773,0.0446086198230578,0.0453288912946773,3.5849625007211565
albedoLand,tws,0.0013581016842962,-0.0057959016438972,0.0082896503462377,0.0126356577968925,0.0458955718523028,0.0026742907060016,0.0458955718523028,3.5849625007211565
albedoLand,potevap,0.0068963895573833,0.0006021417217986,0.0,0.0631914064901376,0.0454804002205277,0.0013568073298465,0.0454804002205277,3.807354922057604
Global_CloneMap_30min,qtot,,,0.0003134685303084,0.0,0.0,0.0,0.0,2.0
indww,tws,-0.0058008693568215,-0.01374438607957,0.0004532054780521,0.0069757325647336,0.0458209297840076,0.0009124199897734,0.0458209297840076,3.5849625007211565
indww,potevap,-0.0062413297788975,0.0125960539615431,0.0047709680653502,0.0157604961322049,0.046443572693343,0.0028686382691965,0.046443572693343,3.807354922057604
indwc,evap-total,0.003161412017065,0.0086034052106186,0.0,0.0141189384592386,0.0449881076041266,0.000738141737493,0.0449881076041266,3.807354922057604
indwc,qr,-0.0001343177668287,0.0043079220100471,0.0,0.0115270799396918,0.0465421798745986,0.0014984373841883,0.0465421798745986,3.807354922057604
livestockConsumption,tws,-0.002465459025442,0.0042720212228772,0.0080040429642167,0.0141649804893664,0.0464905263535686,0.0021344167198673,0.0464905263535686,3.807354922057604
livestockConsumption,potevap,-0.0018354412607877,-0.0060156034348065,0.0015750045447622,0.0444807361796149,0.0459169792812394,0.0016175312962224,0.0459169792812394,3.807354922057604
indww,qtot,0.0146272158015678,-0.0009036427121517,0.003499886947774,0.0143115307312979,0.0447117439894875,0.0007474519297808,0.0447117439894875,3.807354922057604
domwc,tws,-0.0041785452837261,-0.0038607390229537,0.0,0.0078126026731612,0.0446255739049858,0.0013536628530825,0.0446255739049858,3.807354922057604
domwc,potevap,-0.0056250828592036,-0.0092690367119578,0.0035611881218304,0.0196441228647876,0.047074209707934,0.0017001917852527,0.047074209707934,3.807354922057604
livestockConsumption,qtot,-0.0024858360797939,0.0012346410218729,0.0,0.0360839051457573,0.0456881608902168,0.0028380388780144,0.0456881608902168,4.0
indww,evap-total,0.0053072475869167,-0.0046241730080163,0.0042187515758258,0.0164916555854684,0.0458242952950078,0.0015799834958758,0.0458242952950078,4.0
indww,qr,0.0005865844888639,0.0079831054843033,0.0023662777884334,0.0129494106427727,0.0451383740772541,0.002522785963944,0.0451383740772541,3.807354922057604
livestockConsumption,evap-total,0.0076036856993996,0.0023776722328323,0.003779314627887,0.045566818000079,0.0465297928692961,0.002043546478967,0.0465297928692961,3.807354922057604
domwc,qtot,-0.001255135685628,-0.0007230886232596,0.0,0.0168150261651763,0.0467045640300212,0.0010310367533377,0.0467045640300212,3.807354922057604
livestockConsumption,qr,-0.0019060497292043,-0.0103919144310911,0.0046994712490189,0.0321737990442372,0.048059158728415,0.0034695683456178,0.048059158728415,3.807354922057604
domwc,evap-total,0.0019330650551209,-0.000905561476957,0.0100631545935385,0.0205288723386078,0.0446497843797165,0.00078281910579,0.0446497843797165,3.807354922057604
indwc,tws,-0.0039596697661187,-0.0072976732111387,0.0090852472942422,0.0064012686860425,0.0470874677161609,0.001934812118461,0.0470874677161609,3.807354922057604
domwc,qr,0.0026961090858989,0.0015795472788617,0.0,0.015375854556559,0.0462382749463123,0.0027916928205986,0.0462382749463123,3.807354922057604
indwc,potevap,-0.0035332871971947,0.0002138177549402,0.0,0.0139766142594178,0.0467549698462241,0.0025032571074515,0.0467549698462241,3.807354922057604
indwc,qtot,-0.0022749874429964,-0.0016618909916811,0.0002883176511772,0.0118637729111882,0.0448697178496039,0.0017076436043854,0.0448697178496039,3.5849625007211565
chanbw,tws,-0.005982630026401,-0.0060836773654771,0.0,0.008685082420998,0.0465094776431831,0.0016640613921098,0.0465094776431831,3.5849625007211565
chanbw,potevap,-0.009859513829976,-0.0083630183323292,0.0,0.030755807577944,0.0459893470830322,0.0017026709603331,0.0459893470830322,3.807354922057604
irrigationArea,qtot,0.0095529475454034,0.0140826819795588,0.0,0.0372859641918525,0.0460743526268195,0.0027242463256833,0.0460743526268195,3.807354922057604
chanbnkf,qtot,-0.0070516634455264,-0.0078380327199567,0.0077670190964216,0.0276594606030603,0.0457381835368219,0.0010322555330649,0.0457381835368219,3.807354922057604
efficiency,tws,0.0015489057455084,0.0071097865398433,0.0031181960314052,0.0012315039556427,0.0460977152622278,0.0458460839229781,0.0460977152622278,3.807354922057604
efficiency,potevap,-0.0031068825644535,-0.005118256216027,0.0,0.0030199169259206,0.0430500947854233,0.0428391211689337,0.0430500947854233,4.0
irrigationArea,evap-total,-0.0063272577191063,-0.0024228661071736,0.0,0.0443887252525833,0.0444881141226181,0.0027569232585066,0.0444881141226181,3.807354922057604
chanbnkf,evap-total,-0.0070493555546072,-0.0062906544201082,0.0058460636014512,0.0343859817509947,0.044608073495388,0.0012586296533806,0.044608073495388,3.5849625007211565
chanbw,qtot,0.0032931408397947,0.0012466351383708,0.0137323586289177,0.02482184833359,0.0451575483801912,0.0009674290859676,0.0451575483801912,3.807354922057604
irrigationArea,qr,0.0064188482512159,0.0003751480097434,0.0008061911920798,0.0326346719282646,0.0455006407412077,0.0030755887940203,0.0455006407412077,3.807354922057604
chanbnkf,qr,0.013799840615306,-0.0013519705531085,0.0077234740536127,0.0259498052579036,0.0469574378055197,0.0012124390777082,0.0469574378055197,3.5849625007211565
efficiency,qtot,0.0043532015734153,0.0103808839256178,0.000237352687477,0.002751657322554,0.0450355445366438,0.0447244345382392,0.0450355445366438,3.807354922057604
chanbw,evap-total,0.0178194775436051,0.0154738820202614,0.00107426939846,0.0314886990024522,0.0464810198722165,0.0023714208054441,0.0464810198722165,3.807354922057604
chanbw,qr,0.0093224343102822,0.0024549315013007,0.0,0.0220150892200248,0.0478134469810665,0.0045215045782366,0.0478134469810665,4.0
efficiency,evap-total,-0.0050008890255342,-0.0012952407640359,0.001646023728244,0.0031691654659254,0.0457567711762471,0.0453504689891642,0.0457567711762471,3.5849625007211565
efficiency,qr,-0.0124029427251558,-0.0103398951930435,0.0,0.0029487505627025,0.0458848915681696,0.0454733915429143,0.0458848915681696,3.807354922057604
irrigationArea,tws,0.0139746464661502,0.0081406254088879,0.0,0.015915961932693,0.0437622991638698,0.0012406421908929,0.0437622991638698,3.5849625007211565
chanbnkf,tws,0.0062341490985927,-0.0005028720144255,0.0,0.010225532608388,0.0468314754562696,0.0018246098410757,0.0468314754562696,3.807354922057604
irrigationArea,potevap,-0.0049949059388812,-0.0091970113149566,0.0,0.0435686870039578,0.0459728446523731,0.0022248995906701,0.0459728446523731,3.807354922057604
chanbnkf,potevap,0.0073950528738804,-0.0072516389749044,0.0054291069478384,0.0344280662622406,0.0446139360823446,0.0013439585725078,0.0446139360823446,3.807354922057604
chanman,evap-total,-0.0009637444998362,0.0029357796779306,0.0,0.072570136994382,0.0459820174729499,0.0013782145224679,0.0459820174729499,3.5849625007211565
changrad,evap-total,-0.008922087337151,0.0016944859937794,0.0,0.0372417625394493,0.0452670811911932,0.007164509287016,0.0452670811911932,3.807354922057604
chanman,qr,0.0007092724973871,-0.0096078206822916,0.0,0.0444054162092498,0.0447220774063273,0.0018680215104522,0.0447220774063273,3.807354922057604
chanleng,qtot,-0.0013395838885199,0.0035047939855366,0.0,0.035686359140599,0.0463452079060709,0.0324918281284348,0.0463452079060709,3.807354922057604
chanleng,tws,-0.0083488631595028,0.0042312433704987,0.0097992337800265,0.0101591302457429,0.0459754593671274,0.0316549389506112,0.0459754593671274,3.807354922057604
changrad,qr,-0.0003818628666109,0.0024845196853039,0.0083254082005108,0.0261732169001339,0.0461962038924187,0.0064051546721798,0.0461962038924187,3.807354922057604
changrad,qtot,-0.0014379155028457,-0.0016841657840398,0.0071675379055937,0.0286095793355497,0.0469846705939641,0.0082402362987168,0.0469846705939641,3.807354922057604
chanleng,potevap,0.0090484119770531,0.0084110271923648,0.0,0.0457944738362585,0.0456646784451478,0.0334129941342468,0.0456646784451478,3.5849625007211565
changrad,tws,0.012252847635565,0.0056305306376735,0.0,0.0098475105244166,0.043312534699574,0.0045272845424415,0.043312534699574,3.5849625007211565
chanman,tws,0.005432755596169,0.0012716563606873,0.0109804972318361,0.0132736718853253,0.0453861803032499,0.0015458137967232,0.0453861803032499,3.807354922057604
chanman,potevap,0.0144206625360954,0.0145977261956818,0.0029069340732386,0.0689361319099655,0.0445704139979031,0.0009044901588938,0.0445704139979031,3.5849625007211565
chanman,qtot,-0.0014047540172735,-0.0042503005666031,0.0,0.0522382293302805,0.0464036017905815,0.0028712867325539,0.0464036017905815,3.807354922057604
chanleng,evap-total,-0.0128416233765701,-0.0126769438379556,0.0,0.0469776567628165,0.0448655426220424,0.0316675265486964,0.0448655426220424,3.807354922057604
changrad,potevap,-0.0082150519683704,0.0005894162595882,0.0,0.0362986732568447,0.0468717344655231,0.009334091734121,0.0468717344655231,4.0
chanleng,qr,0.0023900784203919,0.002664795326954,0.0086335631612133,0.0318394774931644,0.0450340393589553,0.0323830489009608,0.0450340393589553,3.807354922057604
lakeresID,potevap,0.0043314523784408,0.0058089593040336,0.0002687830590764,0.0068682260408495,0.0437660186544932,0.0230950012878604,0.0437660186544932,3.807354922057604
lakeresArea,evap-total,0.0092590347986356,0.0058321345851607,0.000227218495548,0.0102795954168,0.0431967910063712,0.0229419503111382,0.0431967910063712,3.807354922057604
lakeresID,evap-total,0.0013880771049016,-0.0108530881565202,0.0020022116372928,0.0069818520665287,0.0421282653324856,0.0196265070614321,0.0421282653324856,3.5849625007211565
lakeresArea,qr,-0.0089379007912162,0.0107801825323565,1.2005505078072076e-05,0.0084396713215432,0.0425287587093755,0.0215943707288331,0.0425287587093755,3.807354922057604
lakeresDis,evap-total,-0.0022193717715689,0.002205016612686,0.0,0.0183851375713321,0.0445527630182178,0.0240442876927285,0.0445527630182178,3.807354922057604
lakeresID,qr,0.0049053495495176,0.010168854003502,0.0001103513786655,0.0059796518989689,0.0422764556236657,0.0210059009779136,0.0422764556236657,3.5849625007211565
lakeresDis,qr,-0.0076166159271305,-0.0111882151336812,0.0,0.014170861244775,0.0417253898410396,0.0214118060100536,0.0417253898410396,3.807354922057604
lakeresArea,qtot,0.0088730745949859,0.002014423599482,0.0,0.0092274724267026,0.0431783627522463,0.0205295173129779,0.0431783627522463,3.807354922057604
lakeresArea,tws,0.0101637144514952,0.0112974309077399,0.0003448326069013,0.0034561234104368,0.0428609839679156,0.0216705102878434,0.0428609839679156,3.807354922057604
lakeresID,qtot,-0.0012989144853847,-0.0060522072025534,0.0011204128932975,0.0062501042487273,0.040666255380074,0.0194818806283082,0.040666255380074,3.807354922057604
lakeresDis,qtot,-0.0028083489361727,-0.000426849707361,0.0002037214725638,0.0160579018522892,0.0424806243836187,0.0225186814641756,0.0424806243836187,3.807354922057604
lakeresID,tws,-0.004086494309518,-0.0022706629038015,0.0011245705326896,0.0026275466265336,0.0421267738587126,0.0227256639147658,0.0421267738587126,3.807354922057604
lakeresDis,tws,0.006370589655705,3.636440504872029e-05,0.0009111897824081,0.0091201631400439,0.0440376902020683,0.0252757425751993,0.0440376902020683,3.807354922057604
lakeresDis,potevap,0.0134451510394098,-0.0086610244789162,0.0002351279920245,0.0182879042169043,0.0419055358228902,0.0223094044271334,0.0419055358228902,3.321928094887362
lakeresArea,potevap,-0.0040140886556376,0.0031478390088778,0.0017703979652321,0.0106137856991337,0.0436328659304432,0.0224130098938528,0.0436328659304432,3.5849625007211565
lakeresVolRes,tws,0.0010524847268931,-0.0041123530232496,0.0003571853473476,0.005335475472753,0.0424556412391582,0.0286776493297311,0.0424556412391582,3.807354922057604
lakeresVolTotal,qtot,0.0007033653719574,0.0065393787867405,0.0,0.0030737546772071,0.0442853576652885,0.0244728818254037,0.0442853576652885,3.807354922057604
lakeresType,evap-total,0.0065577493309378,0.0053176574171791,0.0014075559071187,0.0031151750646403,0.0435779740344144,0.0433496091781841,0.0435779740344144,3.807354922057604
lakeresVolTotal,tws,-0.002741305733647,-0.0063138695768556,0.0,0.0011977016262575,0.0435691112896118,0.0237005426891961,0.0435691112896118,3.807354922057604
lakeresVolRes,potevap,0.0088908602073264,0.0010041373056426,0.0,0.0107057662508773,0.0403213253831772,0.026832927058846,0.0403213253831772,3.807354922057604
lakeresVolTotal,potevap,-0.012150376582106,-0.0073800498488873,0.0008290146317844,0.0035677632587232,0.0452033595845086,0.0243071203289766,0.0452033595845086,3.5849625007211565
lakeresVolRes,evap-total,-0.0064836420755396,-0.0108132353773187,0.0,0.0102305429322975,0.0428655034213607,0.0298345413771822,0.0428655034213607,3.5849625007211565
lakeresType,qr,-0.0055416052034028,-0.0081946960897854,0.0,0.0024870905467752,0.0414589852194521,0.0412452346866432,0.0414589852194521,3.5849625007211565
lakeresVolRes,qr,-0.0016349860569215,0.0018237709140399,0.0050669160293639,0.0087692779812451,0.0410478478744268,0.0277284001813414,0.0410478478744268,3.807354922057604
lakeresType,qtot,-0.0039416034331584,0.0007705639011254,0.00155141944231,0.0028342388161899,0.0442428866086701,0.0440648166875469,0.0442428866086701,3.5849625007211565
lakeresType,tws,-0.0041554711554046,0.0082563042865212,0.0025200424293314,0.0009495106970613,0.0458192568410223,0.0455958218869499,0.0458192568410223,3.807354922057604
lakeresVolTotal,evap-total,-0.0014001421077213,-0.0048646169006459,0.0005430622572082,0.0033910641092042,0.0445070894021845,0.0248155149151445,0.0445070894021845,3.807354922057604
lakeresVolTotal,qr,-0.0072788702655786,-0.0048085696045444,0.0,0.0024822095015088,0.0431675536962809,0.0219548442563317,0.0431675536962809,3.5849625007211565
lakeresType,potevap,0.0068012839063364,0.0067026197518352,0.0020539675627517,0.0029856811239328,0.0447264620635288,0.0445179688624741,0.0447264620635288,3.807354922057604
lakeresVolRes,qtot,-0.0022629010104161,0.0004718208081931,0.0001728055922332,0.0083155680542086,0.0427771881996547,0.0300093155668862,0.0427771881996547,3.807354922057604
discharge,qtot,0.0064708395024953,0.0067068832508831,0.0,0.0218125239982497,0.0426369700337828,0.012619125759338,0.0426369700337828,3.807354922057604
lakeresYear,evap-total,-0.0049934269790635,-0.0074641707709409,0.0003798397128993,0.0067626825578457,0.0408616434984727,0.0374046698579338,0.0408616434984727,3.807354922057604
lakeresYear,qr,-0.0008110377312195,0.0011540770641909,0.0025421503986908,0.0055777176527009,0.0405833909310961,0.0370435989569745,0.0405833909310961,3.5849625007211565
discharge,qr,0.0040913210371553,-0.0016652461714495,0.0017302338044005,0.0208770196592367,0.0436137734779144,0.0128336679902413,0.0436137734779144,4.0
discharge,tws,0.0252058934624494,0.002027112700077,0.0024718180610516,0.0121428357726914,0.0465261644632849,0.0151390136030084,0.0465261644632849,3.807354922057604
discharge,potevap,-0.0079314030039688,0.0027020820252094,0.0052145386705664,0.0253262285979761,0.045432172605616,0.0145948474743803,0.045432172605616,4.0
ldd,qr,-0.0008014593891344,-0.0058798180677157,0.0009246688227584,0.0057816330657737,0.0453992707346074,0.045063358684534,0.0453992707346074,3.807354922057604
ldd,qtot,0.0090427139602711,0.0071103531760067,0.0035368777344606,0.0059168891797529,0.0451484697342247,0.0445943001149779,0.0451484697342247,3.807354922057604
ldd,tws,0.0030823699834064,-0.0008180009850948,0.0064719328924809,0.0028138941667261,0.0468871185388448,0.0465636445003091,0.0468871185388448,4.0
lakeresYear,qtot,-0.0116918462708108,-0.0160373375531132,0.0003607709497563,0.0059171398175438,0.04300438933604,0.0390413752263608,0.04300438933604,3.807354922057604
lakeresYear,tws,0.0222539659788556,0.0049948792853768,0.0,0.0029307862165823,0.0406122846290978,0.0372955683289371,0.0406122846290978,3.807354922057604
discharge,evap-total,0.0041892193716783,0.0053210246320655,0.0002020507934696,0.0256284338664715,0.0429293007868173,0.0129285798976143,0.0429293007868173,3.807354922057604
ldd,potevap,0.0054861188354738,0.0044301070539512,0.0,0.0070382957685967,0.0470564063088164,0.0462695330891078,0.0470564063088164,4.0
lakeresYear,potevap,0.0059100706367938,0.0051060295808848,0.0,0.0065706240752762,0.0420485258833607,0.0384691559945977,0.0420485258833607,3.5849625007211565
ldd,evap-total,0.0091711131458082,0.0074918668451014,0.0,0.0072860801039723,0.0439869726144128,0.0434017295380203,0.0439869726144128,3.807354922057604
ups,qtot,0.0052066678197865,0.0102466335298413,0.0,0.0253435499441257,0.0435894008362272,0.0049487553976501,0.0435894008362272,3.807354922057604
area,potevap,0.0057077177054907,0.0033741904249943,0.0002917043178691,0.0292631907771574,0.0457015357282825,0.0146430560245666,0.0457015357282825,3.807354922057604
ups,tws,-0.0032488798099349,0.0057422439766764,0.0065304476518743,0.0098414249618211,0.0450426914766397,0.0055864729469789,0.0450426914766397,3.807354922057604
watershedarea,potevap,-0.0038377197133718,-0.004207373616485,0.0017505753538205,0.0213617525166997,0.0458556223551674,0.0116347897623664,0.0458556223551674,3.807354922057604
area,evap-total,-0.0007413576333259,-0.0107458085446585,0.0,0.0308960070567113,0.0436655075127391,0.0113636736765692,0.0436655075127391,3.807354922057604
ups,potevap,0.0036478753518581,0.0003634199026141,0.008441560564234,0.0287604258423407,0.0472770919786058,0.0055867271897495,0.0472770919786058,3.807354922057604
ups,evap-total,-0.006052038730543,-0.0011394937286088,0.0065463278203048,0.0293251507237276,0.044581340251048,0.0038840793141903,0.044581340251048,3.807354922057604
watershedarea,evap-total,-0.004344534643485,-0.0057575975534188,0.0,0.0215511634411561,0.0443727869796376,0.0091459079213529,0.0443727869796376,3.807354922057604
area,qr,0.0083331242672486,0.0033962850977205,0.0066312776982031,0.0242443047431566,0.0437996837741063,0.0127472064671583,0.0437996837741063,3.807354922057604
watershedarea,qr,-0.0085314284634186,-0.0093376004339756,0.0,0.0164793265857996,0.0454908581063324,0.0114503553039726,0.0454908581063324,3.5849625007211565
area,qtot,-0.0055864360283705,-0.0124267882601044,0.0,0.0246117827136852,0.0432445183283439,0.0111630973163936,0.0432445183283439,3.5849625007211565
area,tws,0.0037513536837621,-0.0047626400411647,0.0014162504909269,0.0111743140927066,0.0440867194236098,0.0121433882369845,0.0440867194236098,3.807354922057604
watershedarea,qtot,0.0027405167268699,-0.0007315582840469,0.0,0.0179004648687992,0.0447718786210404,0.0096847558053038,0.0447718786210404,3.5849625007211565
ups,qr,-0.00065920692461,-0.0012361024812728,0.0016562676392313,0.02226413258865,0.0448147213530829,0.0055346478282447,0.0448147213530829,4.0
watershedarea,tws,-0.0015149499313052,0.0063014179010639,0.0,0.0075912437124988,0.0451930380043944,0.0117643904883848,0.0451930380043944,3.807354922057604
