measure,,pearson,pearson,spearman,spearman,MIC,MIC
subcol,,input,value,input,value,input,value
output,rank,,,,,,
evap-total,1,pr,0.85,pr,0.87,pr,0.61
evap-total,2,huss,0.84,interceptcap_grassland,0.83,interceptcap_forest,0.57
evap-total,3,interceptcap_forest,0.84,interceptcap_forest,0.83,interceptcap_irrNonPaddy,0.57
evap-total,4,interceptcap_irrNonPaddy,0.84,interceptcap_irrNonPaddy,0.83,interceptcap_irrPaddy,0.57
evap-total,5,interceptcap_grassland,0.84,interceptcap_irrPaddy,0.83,interceptcap_grassland,0.57
evap-total,6,interceptcap_irrPaddy,0.84,huss,0.77,kc_grassland,0.48
potevap,1,tasmax,0.91,tasmax,0.94,tasmax,0.86
potevap,2,rsds,0.91,tas,0.92,albedoWater,0.81
potevap,3,tas,0.89,rsds,0.91,tas,0.81
potevap,4,tasmin,0.86,tasmin,0.89,rsds,0.81
potevap,5,rlds,0.77,rlds,0.82,tasmin,0.76
potevap,6,cellarea30min,0.73,cellarea30min,0.79,chanleng,0.76
tws,1,albedoLand,0.46,pr,0.66,pr,0.42
tws,2,lambda1,0.33,firstStorDepth,0.54,percolationImp,0.29
tws,3,lambda2,0.31,secondStorDepth,0.54,secondStorDepth,0.29
tws,4,sfcwind,0.3,chanbw,0.52,firstStorDepth,0.29
tws,5,lambda3,0.27,hurs,0.47,chanbw,0.29
tws,6,efficiency,0.24,interceptcap_irrNonPaddy,0.43,lambda3,0.29
qtot,1,pr,0.9,pr,0.85,pr,0.53
qtot,2,interceptcap_forest,0.51,chanbw,0.68,chanbw,0.36
qtot,3,interceptcap_irrNonPaddy,0.51,hurs,0.67,hurs,0.34
qtot,4,interceptcap_irrPaddy,0.51,chanbnkf,0.49,minSoilDepthFrac_grassland,0.25
qtot,5,interceptcap_grassland,0.51,interceptcap_grassland,0.48,minSoilDepthFrac_irrNonPaddy,0.25
qtot,6,huss,0.48,interceptcap_forest,0.48,minSoilDepthFrac_irrPaddy,0.25
qr,1,pr,0.8,pr,0.68,percolationImp,0.84
qr,2,interceptcap_forest,0.55,firstStorDepth,0.66,secondStorDepth,0.76
qr,3,interceptcap_irrNonPaddy,0.55,secondStorDepth,0.66,firstStorDepth,0.76
qr,4,interceptcap_irrPaddy,0.55,interceptcap_grassland,0.58,pr,0.47
qr,5,interceptcap_grassland,0.55,interceptcap_irrPaddy,0.58,minSoilDepthFrac_grassland,0.42
qr,6,huss,0.52,interceptcap_irrNonPaddy,0.58,minSoilDepthFrac_forest,0.42
