measure,,pearson,pearson,pearson,pearson,pearson,spearman,spearman,spearman,spearman,spearman,MIC,MIC,MIC,MIC,MIC
region,,global,dry cold,dry warm,wet cold,wet warm,global,dry cold,dry warm,wet cold,wet warm,global,dry cold,dry warm,wet cold,wet warm
subcol,,input,input,input,input,input,input,input,input,input,input,input,input,input,input,input
output,rank,,,,,,,,,,,,,,,
evap-total,1,pr,pr,pr,tasmax,huss,pr,pr,pr,tasmax,huss,pr,pr,pr,tasmax,huss
evap-total,2,huss,huss,hurs,huss,rlds,interceptcap_grassland,interceptcap_irrNonPaddy,hurs,huss,rlds,interceptcap_forest,interceptcap_grassland,fracgrassland,huss,albedoWater
evap-total,3,interceptcap_forest,interceptcap_irrNonPaddy,huss,tas,tasmin,interceptcap_forest,interceptcap_irrPaddy,chanbw,tas,pr,interceptcap_irrNonPaddy,interceptcap_irrNonPaddy,chanbw,tas,rlds
evap-total,4,interceptcap_irrNonPaddy,interceptcap_forest,interceptcap_grassland,tasmin,interceptcap_grassland,interceptcap_irrNonPaddy,interceptcap_grassland,huss,tasmin,interceptcap_grassland,interceptcap_irrPaddy,interceptcap_irrPaddy,fracforest,tasmin,chanleng
evap-total,5,interceptcap_grassland,interceptcap_irrPaddy,interceptcap_irrNonPaddy,rlds,interceptcap_forest,interceptcap_irrPaddy,interceptcap_forest,fracforest,rlds,interceptcap_irrNonPaddy,interceptcap_grassland,interceptcap_forest,interceptcap_irrNonPaddy,interceptcap_irrPaddy,interceptcap_irrNonPaddy
evap-total,6,interceptcap_irrPaddy,interceptcap_grassland,interceptcap_forest,interceptcap_irrNonPaddy,interceptcap_irrPaddy,huss,huss,interceptcap_irrPaddy,interceptcap_irrNonPaddy,interceptcap_forest,kc_grassland,kc_forest,interceptcap_grassland,interceptcap_grassland,interceptcap_irrPaddy
potevap,1,tasmax,tasmax,tasmax,huss,rsds,tasmax,tasmax,rsds,tasmax,rsds,tasmax,albedoWater,rsds,tasmax,rsds
potevap,2,rsds,tas,rsds,tasmax,tasmax,tas,tas,tasmax,huss,tas,albedoWater,tasmax,tasmax,huss,tasmax
potevap,3,tas,tasmin,tas,tas,tas,rsds,tasmin,tas,tas,tasmax,tas,rsds,hurs,albedoLand,tas
potevap,4,tasmin,rsds,tasmin,tasmin,tasmin,tasmin,rsds,sfcwind,tasmin,tasmin,rsds,cellarea30min,tas,tas,tasmin
potevap,5,rlds,cellarea30min,sfcwind,rlds,rlds,rlds,cellarea30min,tasmin,rlds,rlds,tasmin,tas,rootFraction1_irrNonPaddy,albedoWater,huss
potevap,6,cellarea30min,rlds,albedoLand,rsds,huss,cellarea30min,huss,albedoLand,livestockConsumption,huss,chanleng,chanleng,rootFraction1_grassland,chanleng,albedoWater
tws,1,albedoLand,chanbw,chanbw,pr,pr,pr,firstStorDepth,pr,firstStorDepth,pr,pr,percolationImp,lambda3,firstStorDepth,recessionCoeff
tws,2,lambda1,ups,chanbnkf,firstStorDepth,chanbw,firstStorDepth,secondStorDepth,chanbw,secondStorDepth,secondStorDepth,percolationImp,secondStorDepth,pr,secondStorDepth,pr
tws,3,lambda2,chanbnkf,pr,secondStorDepth,ups,secondStorDepth,thetar3,chanbnkf,pr,firstStorDepth,secondStorDepth,firstStorDepth,ksat3,percolationImp,percolationImp
tws,4,sfcwind,lakeresType,ups,chanbw,secondStorDepth,chanbw,pr,fracforest,rlds,rlds,firstStorDepth,alpha1,chanbw,minSoilDepthFrac_grassland,secondStorDepth
tws,5,lambda3,lakeresDis,huss,minSoilDepthFrac_irrNonPaddy,firstStorDepth,hurs,thetas2,huss,tasmin,huss,chanbw,thetar3,lambda2,minSoilDepthFrac_forest,firstStorDepth
tws,6,efficiency,lakeresYear,hurs,minSoilDepthFrac_forest,huss,interceptcap_irrNonPaddy,thetar1,hurs,tas,fracforest,lambda3,ksat1,lambda1,minSoilDepthFrac_irrNonPaddy,huss
qtot,1,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr
qtot,2,interceptcap_forest,hurs,huss,dzRel0100,hurs,chanbw,hurs,chanbw,chanbw,hurs,chanbw,hurs,chanbw,ksat1,lambda1
qtot,3,interceptcap_irrNonPaddy,lakeresArea,hurs,dzRel0090,huss,hurs,efficiency,huss,rsds,huss,hurs,rsds,ksat3,thetas3,thetas3
qtot,4,interceptcap_irrPaddy,efficiency,rlds,tanslope,dzRel0100,chanbnkf,fracforest,hurs,dzRel0100,rlds,minSoilDepthFrac_grassland,cellarea30min,hurs,thetas1,thetas1
qtot,5,interceptcap_grassland,rootFraction1_forest,fracforest,dzRel0080,rlds,interceptcap_grassland,chanbw,fracforest,tasmin,tasmin,minSoilDepthFrac_irrNonPaddy,albedoWater,lambda3,tasmax,ksat3
qtot,6,huss,rootFraction1_irrPaddy,interceptcap_irrPaddy,dzRel0070,interceptcap_irrNonPaddy,interceptcap_forest,rootFraction1_irrNonPaddy,chanbnkf,dzRel0090,chanbw,minSoilDepthFrac_irrPaddy,efficiency,huss,ksat3,lambda3
qr,1,pr,pr,pr,pr,pr,pr,secondStorDepth,pr,secondStorDepth,pr,percolationImp,percolationImp,percolationImp,percolationImp,percolationImp
qr,2,interceptcap_forest,firstStorDepth,huss,firstStorDepth,secondStorDepth,firstStorDepth,firstStorDepth,chanbw,firstStorDepth,secondStorDepth,secondStorDepth,firstStorDepth,firstStorDepth,secondStorDepth,secondStorDepth
qr,3,interceptcap_irrNonPaddy,secondStorDepth,hurs,secondStorDepth,firstStorDepth,secondStorDepth,rlds,firstStorDepth,tasmin,firstStorDepth,firstStorDepth,secondStorDepth,secondStorDepth,firstStorDepth,firstStorDepth
qr,4,interceptcap_irrPaddy,rlds,fracforest,tasmin,hurs,interceptcap_grassland,tasmin,secondStorDepth,rlds,hurs,pr,minSoilDepthFrac_grassland,pr,minSoilDepthFrac_grassland,pr
qr,5,interceptcap_grassland,huss,rlds,rlds,huss,interceptcap_irrPaddy,minSoilDepthFrac_irrNonPaddy,fracforest,minSoilDepthFrac_irrNonPaddy,huss,minSoilDepthFrac_grassland,minSoilDepthFrac_irrNonPaddy,lambda3,minSoilDepthFrac_irrPaddy,huss
qr,6,huss,tasmin,secondStorDepth,tas,interceptcap_forest,interceptcap_irrNonPaddy,minSoilDepthFrac_grassland,huss,minSoilDepthFrac_irrPaddy,rlds,minSoilDepthFrac_forest,minSoilDepthFrac_forest,ksat3,minSoilDepthFrac_irrNonPaddy,thetas3
